category,iso3,region,year,population,pred_per_mn,units
general,ZAF,アフリカ,2034,66288667.3808,61.2059,4948.5735
general,ZAF,アフリカ,2035,66462177.4954,62.3689,4941.1216
general,ZAF,アフリカ,2036,66636141.7715,62.3689,4847.173
general,ZAF,アフリカ,2037,66810561.3978,61.237,4673.655
general,ZAF,アフリカ,2038,66985437.5663,71.7545,5383.2279
general,ZAF,アフリカ,2039,67160771.4719,70.3798,5195.0765
general,ZAF,アフリカ,2040,67336564.3127,69.5236,5053.5923
general,ZAF,アフリカ,2041,67512817.2901,68.6912,4920.8583
general,ZAF,アフリカ,2042,67689531.6084,69.6554,4921.4242
general,ZAF,アフリカ,2043,67866708.4751,72.6388,5065.2933
general,ZAF,アフリカ,2044,68044349.101,75.1081,5172.551
general,ZAF,アフリカ,2045,68222454.7,78.4065,5336.006
general,ZAF,アフリカ,2046,68401026.4891,81.2343,5466.3335
general,ZAF,アフリカ,2047,68580065.6887,81.4673,5423.2825
general,ZAF,アフリカ,2048,68759573.522,87.9161,5792.7345
general,ZAF,アフリカ,2049,68939551.2158,91.1501,5947.1415
general,ZAF,アフリカ,2050,69120000.0,90.4947,5849.2061
general,ZMB,アフリカ,2026,22325609.975,4.7398,32.802
general,ZMB,アフリカ,2027,22735810.1136,5.8491,44.3009
general,ZMB,アフリカ,2028,23153547.0744,6.618,54.5711
general,ZMB,アフリカ,2029,23578959.3354,8.5665,76.5304
general,ZMB,アフリカ,2030,24012187.919,7.6386,73.5976
general,ZMB,アフリカ,2031,24453376.4385,8.2075,84.9251
general,ZMB,アフリカ,2032,24902671.146,7.2077,79.7772
general,ZMB,アフリカ,2033,25360220.9808,8.3887,98.9526
general,ZMB,アフリカ,2034,25826177.6186,8.2606,103.4901
general,ZMB,アフリカ,2035,26300695.522,10.1198,134.2206
general,ZMB,アフリカ,2036,26783931.9917,10.8565,151.9816
general,ZMB,アフリカ,2037,27276047.2184,11.5333,169.9379
general,ZMB,アフリカ,2038,27777204.3362,11.5333,178.3993
general,ZMB,アフリカ,2039,28287569.4766,11.0702,179.3245
general,ZMB,アフリカ,2040,28807311.8232,13.4295,227.3009
general,ZMB,アフリカ,2041,29336603.6686,13.5681,239.44
general,ZMB,アフリカ,2042,29875620.4705,12.9152,237.1663
general,ZMB,アフリカ,2043,30424540.9108,13.5536,258.5104
general,ZMB,アフリカ,2044,30983546.9542,14.2012,280.8487
general,ZMB,アフリカ,2045,31552823.9087,21.2031,434.083
general,ZMB,アフリカ,2046,32132560.4872,21.3304,451.3839
general,ZMB,アフリカ,2047,32722948.8698,26.835,586.1584
general,ZMB,アフリカ,2048,33324184.7678,31.7278,714.4166
general,ZMB,アフリカ,2049,33936467.4881,37.5638,870.8634
general,ZMB,アフリカ,2050,34560000.0,37.0347,883.0064
mini,ARE,中近東,2026,11485245.7057,191.4211,2343.852
mini,ARE,中近東,2027,11544684.9264,199.0893,2424.2639
mini,ARE,中近東,2028,11604431.7611,199.6203,2418.0461
mini,ARE,中近東,2029,11664487.8016,210.9303,2542.4583
mini,ARE,中近東,2030,11724854.6482,213.2274,2558.1843
mini,ARE,中近東,2031,11785533.9094,213.6245,2551.6701
mini,ARE,中近東,2032,11846527.202,214.7786,2554.7739
mini,ARE,中近東,2033,11907836.1513,206.0845,2441.6937
mini,ARE,中近東,2034,11969462.3907,206.0845,2432.5715
mini,ARE,中近東,2035,12031407.5624,204.3833,2403.9424
mini,ARE,中近東,2036,12093673.317,206.0553,2415.4561
mini,ARE,中近東,2037,12156261.3136,206.0553,2407.7366
mini,ARE,中近東,2038,12219173.2197,206.0553,2400.4186
mini,ARE,中近東,2039,12282410.7118,206.0553,2393.4736
mini,ARE,中近東,2040,12345975.4749,206.0553,2386.8748
mini,ARE,中近東,2041,12409869.2026,209.2205,2417.1663
mini,ARE,中近東,2042,12474093.5975,209.2205,2411.0967
mini,ARE,中近東,2043,12538650.3708,209.2205,2405.3093
mini,ARE,中近東,2044,12603541.2427,209.2205,2399.7845
mini,ARE,中近東,2045,12668767.9422,209.2205,2394.5038
mini,ARE,中近東,2046,12734332.2074,209.2205,2389.4502
mini,ARE,中近東,2047,12800235.7851,206.5955,2354.6894
mini,ARE,中近東,2048,12866480.4316,208.1771,2368.0935
mini,ARE,中近東,2049,12933067.9118,208.1771,2363.6532
mini,ARE,中近東,2050,13000000.0,208.1771,2359.3825
mini,ARG,中南米,2026,45973349.7587,91.0545,4440.198
mini,ARG,中南米,2027,46095644.9758,93.2327,4511.4907
mini,ARG,中南米,2028,46218265.5144,94.6649,4546.935
mini,ARG,中南米,2029,46341212.2399,99.5979,4749.8027
mini,ARG,中南米,2030,46464486.0201,106.4961,5043.8796
mini,ARG,中南米,2031,46588087.7249,106.8764,5028.3019
mini,ARG,中南米,2032,46712018.2266,107.244,5013.2213
mini,ARG,中南米,2033,46836278.4,100.7926,4682.377
mini,ARG,中南米,2034,46960869.1219,120.2922,5554.5949
mini,ARG,中南米,2035,47085791.2717,120.2922,5522.1419
mini,ARG,中南米,2036,47211045.731,122.3079,5582.8042
mini,ARG,中南米,2037,47336633.3837,125.2283,5684.5498
mini,ARG,中南米,2038,47462555.1164,125.2283,5653.9888
mini,ARG,中南米,2039,47588811.8175,132.7256,5961.0834
mini,ARG,中南米,2040,47715404.3783,140.7276,6288.1452
mini,ARG,中南米,2041,47842333.6921,140.7276,6256.7224
mini,ARG,中南米,2042,47969600.6547,147.9732,6546.7093
mini,ARG,中南米,2043,48097206.1644,147.9732,6515.3844
mini,ARG,中南米,2044,48225151.1216,149.188,6538.0713
mini,ARG,中南米,2045,48353436.4294,151.943,6628.1762
mini,ARG,中南米,2046,48482062.9932,151.943,6598.2387
mini,ARG,中南米,2047,48611031.7208,163.0585,7049.5045
mini,ARG,中南米,2048,48740343.5223,163.0585,7018.7228
mini,ARG,中南米,2049,48869999.3103,168.6256,7227.1505
mini,ARG,中南米,2050,49000000.0,168.6256,7196.5382
mini,AUS,オセアニア,2026,27192458.0735,170.4174,4292.092
mini,AUS,オセアニア,2027,27412661.0134,172.9566,4385.6698
mini,AUS,オセアニア,2028,27634647.1439,173.6785,4432.5227
mini,AUS,オセアニア,2029,27858430.9051,177.2829,4552.4939
mini,AUS,オセアニア,2030,28084026.8542,177.2829,4579.3863
mini,AUS,オセアニア,2031,28311449.6661,168.5888,4379.4064
mini,AUS,オセアニア,2032,28540714.1347,172.1727,4496.6882
mini,AUS,オセアニア,2033,28771835.1736,171.9542,4514.2536
mini,AUS,オセアニア,2034,29004827.8172,173.8678,4587.1818
mini,AUS,オセアニア,2035,29239707.2216,174.2354,4618.8334
mini,AUS,オセアニア,2036,29476488.6658,177.4006,4724.34
mini,AUS,オセアニア,2037,29715187.5522,177.4006,4745.2327
mini,AUS,オセアニア,2038,29955819.4084,177.4006,4765.463
mini,AUS,オセアニア,2039,30198399.8872,177.4006,4785.0722
mini,AUS,オセアニア,2040,30442944.7687,177.4006,4804.0997
mini,AUS,オセアニア,2041,30689469.9603,176.8725,4808.2257
mini,AUS,オセアニア,2042,30937991.4986,176.8725,4826.1447
mini,AUS,オセアニア,2043,31188525.5498,176.8725,4843.588
mini,AUS,オセアニア,2044,31441088.4111,176.5049,4850.4847
mini,AUS,オセアニア,2045,31695696.5118,176.5049,4867.0326
mini,AUS,オセアニア,2046,31952366.414,176.5049,4883.1927
mini,AUS,オセアニア,2047,32211114.8141,167.8272,4658.1379
mini,AUS,オセアニア,2048,32471958.5437,178.4572,4968.8083
mini,AUS,オセアニア,2049,32734914.5705,178.1676,4976.0333
mini,AUS,オセアニア,2050,33000000.0,178.1676,4991.0232
mini,BRA,中南米,2026,212978339.0628,61.2697,11744.11
mini,BRA,中南米,2027,213144410.5201,67.3169,12921.5091
mini,BRA,中南米,2028,213310611.4729,75.6458,14534.3107
mini,BRA,中南米,2029,213476942.0222,76.3246,14672.8531
mini,BRA,中南米,2030,213643402.2689,79.5128,15288.3019
mini,BRA,中南米,2031,213809992.3143,86.7624,16678.9331
mini,BRA,中南米,2032,213976712.2595,87.4074,16793.9565
mini,BRA,中南米,2033,214143562.2058,91.2004,17507.839
mini,BRA,中南米,2034,214310542.2546,99.3339,19047.4464
mini,BRA,中南米,2035,214477652.5074,104.6037,20029.5378
mini,BRA,中南米,2036,214644893.0657,104.6037,19996.0511
mini,BRA,中南米,2037,214812264.031,108.5207,20705.1906
mini,BRA,中南米,2038,214979765.5051,108.5207,20661.0363
mini,BRA,中南米,2039,215147397.5897,121.9203,23157.8518
mini,BRA,中南米,2040,215315160.3867,124.0035,23493.8656
mini,BRA,中南米,2041,215483053.998,125.9054,23789.4738
mini,BRA,中南米,2042,215651078.5256,125.8497,23710.4201
mini,BRA,中南米,2043,215819234.0716,125.8497,23638.358
mini,BRA,中南米,2044,215987520.7381,136.1884,25498.7821
mini,BRA,中南米,2045,216155938.6275,138.7673,25895.3106
mini,BRA,中南米,2046,216324487.8419,138.7673,25805.9724
mini,BRA,中南米,2047,216493168.4838,133.6887,24772.7972
mini,BRA,中南米,2048,216661980.6558,133.6887,24681.6353
mini,BRA,中南米,2049,216830924.4603,135.6896,24956.2544
mini,BRA,中南米,2050,217000000.0,138.7275,25415.9921
mini,CAN,北米,2026,40311123.1557,157.9802,6396.39
mini,CAN,北米,2027,40496365.6662,164.5713,6649.0732
mini,CAN,北米,2028,40682459.4253,168.8987,6809.7053
mini,CAN,北米,2029,40869408.3448,168.4462,6777.6199
mini,CAN,北米,2030,41057216.3544,168.4462,6764.0814
mini,CAN,北米,2031,41245887.4019,168.7343,6762.3752
mini,CAN,北米,2032,41435425.4532,167.2536,6690.1305
mini,CAN,北米,2033,41625834.4925,169.5957,6770.9857
mini,CAN,北米,2034,41817118.5223,167.8945,6690.5939
mini,CAN,北米,2035,42009281.5634,171.2741,6812.7682
mini,CAN,北米,2036,42202327.6552,173.9148,6905.3163
mini,CAN,北米,2037,42396260.8556,174.7465,6925.9877
mini,CAN,北米,2038,42591085.241,174.7465,6913.8191
mini,CAN,北米,2039,42786804.9069,174.7465,6901.8221
mini,CAN,北米,2040,42983423.9672,174.3789,6875.4924
mini,CAN,北米,2041,43180946.5551,180.4376,7102.3105
mini,CAN,北米,2042,43379376.8224,185.6673,7295.8959
mini,CAN,北米,2043,43578718.9404,186.0895,7300.3336
mini,CAN,北米,2044,43778977.0991,185.5614,7267.6298
mini,CAN,北米,2045,43980155.5082,185.5614,7255.768
mini,CAN,北米,2046,44182258.3964,185.5614,7244.0227
mini,CAN,北米,2047,44385290.0121,182.9364,7130.0761
mini,CAN,北米,2048,44589254.6231,182.9364,7118.7064
mini,CAN,北米,2049,44794156.5166,182.9364,7107.4321
mini,CAN,北米,2050,45000000.0,182.9364,7096.2479
mini,CHL,中南米,2026,19885134.2966,110.0535,2259.362
mini,CHL,中南米,2027,19910381.6081,114.6511,2336.6547
mini,CHL,中南米,2028,19935660.9749,121.1659,2451.9155
mini,CHL,中南米,2029,19960972.4379,121.7767,2447.185
mini,CHL,中南米,2030,19986316.0378,121.7674,2430.3863
mini,CHL,中南米,2031,20011691.8154,124.16,2461.6579
mini,CHL,中南米,2032,20037099.8116,120.629,2376.0497
mini,CHL,中南米,2033,20062540.0672,120.629,2360.8338
mini,CHL,中南米,2034,20088012.6232,130.2256,2532.6113
mini,CHL,中南米,2035,20113517.5206,133.2563,2575.5152
mini,CHL,中南米,2036,20139054.8005,135.8352,2609.3671
mini,CHL,中南米,2037,20164624.5041,136.0308,2597.4437
mini,CHL,中南米,2038,20190226.6724,144.3836,2740.6251
mini,CHL,中南米,2039,20215861.3466,145.3575,2743.005
mini,CHL,中南米,2040,20241528.5682,147.2203,2762.1453
mini,CHL,中南米,2041,20267228.3783,148.5934,2772.0296
mini,CHL,中南米,2042,20292960.8184,145.8782,2706.0538
mini,CHL,中南米,2043,20318725.9298,153.2302,2826.5974
mini,CHL,中南米,2044,20344523.7542,153.2302,2811.0073
mini,CHL,中南米,2045,20370354.3329,161.4222,2945.1119
mini,CHL,中南米,2046,20396217.7076,162.0331,2940.2486
mini,CHL,中南米,2047,20422113.92,172.0926,3106.0209
mini,CHL,中南米,2048,20448043.0116,175.7083,3154.384
mini,CHL,中南米,2049,20474005.0244,176.5654,3153.0114
mini,CHL,中南米,2050,20500000.0,176.5654,3136.4549
mini,CHN,中国,2026,1409495966.4584,66.9255,50866.956
mini,CHN,中国,2027,1402926601.7208,71.7425,56203.6641
mini,CHN,中国,2028,1396387855.4128,71.7425,57772.0596
mini,CHN,中国,2029,1389879584.8283,78.1381,64512.8876
mini,CHN,中国,2030,1383401647.9265,77.332,65305.1813
mini,CHN,中国,2031,1376953903.3283,86.971,74954.9355
mini,CHN,中国,2032,1370536210.3138,91.5538,80359.4632
mini,CHN,中国,2033,1364148428.8189,93.5695,83480.9449
mini,CHN,中国,2034,1357790419.4323,96.5075,87361.5637
mini,CHN,中国,2035,1351462043.3923,100.3424,92006.2696
mini,CHN,中国,2036,1345163162.5843,103.2818,95773.6377
mini,CHN,中国,2037,1338893639.5371,100.8041,94395.4902
mini,CHN,中国,2038,1332653337.4204,108.617,102571.3873
mini,CHN,中国,2039,1326442120.0415,108.617,103306.0855
mini,CHN,中国,2040,1320259851.8426,116.8843,111831.8124
mini,CHN,中国,2041,1314106397.8976,121.0905,116417.069
mini,CHN,中国,2042,1307981623.9094,125.7118,121319.0472
mini,CHN,中国,2043,1301885396.2067,136.5198,132121.4663
mini,CHN,中国,2044,1295817581.7412,143.0531,138709.7404
mini,CHN,中国,2045,1289778048.0849,138.2406,134187.1039
mini,CHN,中国,2046,1283766663.4267,142.0329,137907.3793
mini,CHN,中国,2047,1277783296.5702,142.0329,137845.2219
mini,CHN,中国,2048,1271827816.9303,147.6,143085.4507
mini,CHN,中国,2049,1265900094.5304,146.2089,141485.405
mini,CHN,中国,2050,1260000000.0,149.8277,144643.6117
mini,COD,アフリカ,2026,115635775.6354,1.7484,60.2899
mini,COD,アフリカ,2027,118461241.3452,1.7484,66.5473
mini,COD,アフリカ,2028,121355745.0013,1.9669,82.1874
mini,COD,アフリカ,2029,124320973.4896,1.9669,89.7756
mini,COD,アフリカ,2030,127358654.9137,1.9669,97.6046
mini,COD,アフリカ,2031,130470559.6017,1.9669,105.652
mini,COD,アフリカ,2032,133658501.1385,1.9669,113.8958
mini,COD,アフリカ,2033,136924337.4224,1.9669,122.3151
mini,COD,アフリカ,2034,140269971.7479,1.9669,130.8896
mini,COD,アフリカ,2035,143697353.9149,1.9669,139.6004
mini,COD,アフリカ,2036,147208481.3652,3.7701,284.506
mini,COD,アフリカ,2037,150805400.3464,3.7701,301.6266
mini,COD,アフリカ,2038,154490207.1044,3.7701,318.9154
mini,COD,アフリカ,2039,158265049.1052,3.7701,336.3468
mini,COD,アフリカ,2040,162132126.2865,3.7701,353.8984
mini,COD,アフリカ,2041,166093692.3395,3.7701,371.5502
mini,COD,アフリカ,2042,170152056.0227,3.7701,389.2851
mini,COD,アフリカ,2043,174309582.507,3.7701,407.0887
mini,COD,アフリカ,2044,178568694.7545,3.7701,424.949
mini,COD,アフリカ,2045,182931874.9303,3.7701,442.8564
mini,COD,アフリカ,2046,187401665.8493,3.7701,460.8033
mini,COD,アフリカ,2047,191980672.4578,4.1746,530.1609
mini,COD,アフリカ,2048,196671563.3519,4.1746,550.1052
mini,COD,アフリカ,2049,201477072.3329,4.1746,570.0815
mini,COD,アフリカ,2050,206400000.0,7.9649,1125.862
mini,COL,中南米,2026,53400462.0896,38.7493,2323.972
mini,COL,中南米,2027,53375307.0345,41.0564,2426.4861
mini,COL,中南米,2028,53350163.829,47.295,2756.0088
mini,COL,中南米,2029,53325032.4676,46.0792,2648.8676
mini,COL,中南米,2030,53299912.9447,53.0428,3009.3889
mini,COL,中南米,2031,53274805.2547,58.946,3302.1487
mini,COL,中南米,2032,53249709.392,58.4344,3233.5614
mini,COL,中南米,2033,53224625.3511,65.6393,3589.3439
mini,COL,中南米,2034,53199553.1264,69.943,3780.8643
mini,COL,中南米,2035,53174492.7123,91.2158,4875.9439
mini,COL,中南米,2036,53149444.1033,95.6269,5056.4671
mini,COL,中南米,2037,53124407.2938,98.8767,5173.2907
mini,COL,中南米,2038,53099382.2783,101.7943,5271.3394
mini,COL,中南米,2039,53074369.0511,106.6702,5468.6043
mini,COL,中南米,2040,53049367.6068,110.5871,5614.0649
mini,COL,中南米,2041,53024377.9398,110.5871,5560.4938
mini,COL,中南米,2042,52999400.0445,118.9537,5925.3349
mini,COL,中南米,2043,52974433.9154,128.2167,6328.3386
mini,COL,中南米,2044,52949479.5469,127.7261,6247.5995
mini,COL,中南米,2045,52924536.9336,130.063,6305.931
mini,COL,中南米,2046,52899606.0699,130.063,6251.4294
mini,COL,中南米,2047,52874686.9502,140.4017,6691.0111
mini,COL,中南米,2048,52849779.569,148.4037,7013.2167
mini,COL,中南米,2049,52824883.9208,148.4037,6955.4629
mini,COL,中南米,2050,52800000.0,155.3704,7222.8773
mini,DEU,欧州,2026,83908155.1082,237.7567,19831.294
mini,DEU,欧州,2027,83741566.6137,225.3289,18644.7522
mini,DEU,欧州,2028,83575308.8586,241.0519,19786.6308
mini,DEU,欧州,2029,83409381.1861,241.8326,19692.3659
mini,DEU,欧州,2030,83243782.941,250.9424,20271.174
mini,DEU,欧州,2031,83078513.4691,259.8122,20820.2646
mini,DEU,欧州,2032,82913572.1179,257.5817,20476.8761
mini,DEU,欧州,2033,82748958.2358,248.4351,19592.2217
mini,DEU,欧州,2034,82584671.1727,258.0345,20186.9502
mini,DEU,欧州,2035,82420710.2797,259.5857,20146.3294
mini,DEU,欧州,2036,82257074.9093,246.3341,18965.3975
mini,DEU,欧州,2037,82093764.4152,247.1158,18873.8399
mini,DEU,欧州,2038,81930778.1524,252.5302,19133.5444
mini,DEU,欧州,2039,81768115.4772,250.5944,18835.449
mini,DEU,欧州,2040,81605775.747,250.0663,18645.8549
mini,DEU,欧州,2041,81443758.3209,250.0663,18497.153
mini,DEU,欧州,2042,81282062.5588,250.0663,18349.6389
mini,DEU,欧州,2043,81120687.8222,250.0663,18203.3032
mini,DEU,欧州,2044,80959633.4737,250.0663,18058.1361
mini,DEU,欧州,2045,80798898.8772,250.0663,17914.1283
mini,DEU,欧州,2046,80638483.3979,250.0663,17771.2704
mini,DEU,欧州,2047,80478386.4022,247.4413,17444.4927
mini,DEU,欧州,2048,80318607.2578,247.4413,17305.3825
mini,DEU,欧州,2049,80159145.3337,253.6206,17596.0993
mini,DEU,欧州,2050,80000000.0,254.0427,17484.8399
mini,EGY,アフリカ,2026,119606153.4643,29.0203,2765.308
mini,EGY,アフリカ,2027,120859305.4662,29.036,2820.5085
mini,EGY,アフリカ,2028,122125587.1433,34.0221,3365.6469
mini,EGY,アフリカ,2029,123405136.0594,38.2827,3853.2383
mini,EGY,アフリカ,2030,124698091.2195,38.2827,3917.1118
mini,EGY,アフリカ,2031,126004593.0852,44.4018,4614.8154
mini,EGY,アフリカ,2032,127324783.5897,49.9375,5267.9727
mini,EGY,アフリカ,2033,128658806.1532,49.9375,5343.2098
mini,EGY,アフリカ,2034,130006805.6986,50.6864,5497.2024
mini,EGY,アフリカ,2035,131368928.6673,50.6864,5568.6617
mini,EGY,アフリカ,2036,132745323.0349,63.0257,7010.3285
mini,EGY,アフリカ,2037,134136138.3274,65.6336,7387.1641
mini,EGY,アフリカ,2038,135541525.6374,68.8834,7841.174
mini,EGY,アフリカ,2039,136961637.6407,71.801,8262.4866
mini,EGY,アフリカ,2040,138396628.6125,73.978,8602.1994
mini,EGY,アフリカ,2041,139846654.4447,73.978,8688.8241
mini,EGY,アフリカ,2042,141311872.6622,79.7084,9452.5878
mini,EGY,アフリカ,2043,142792442.4406,79.7084,9540.8388
mini,EGY,アフリカ,2044,144288524.6231,87.0966,10519.0747
mini,EGY,アフリカ,2045,145800281.738,89.3795,10888.6853
mini,EGY,アフリカ,2046,147327878.0168,89.0026,10933.959
mini,EGY,アフリカ,2047,148871479.4113,91.439,11324.7357
mini,EGY,アフリカ,2048,150431253.6123,91.439,11414.1121
mini,EGY,アフリカ,2049,152007370.0675,91.439,11501.5313
mini,EGY,アフリカ,2050,153600000.0,92.5753,11731.0997
mini,ESP,欧州,2026,47812891.5006,178.2241,6360.606
mini,ESP,欧州,2027,47735947.0263,187.771,6779.1952
mini,ESP,欧州,2028,47659126.3774,193.5655,7060.5277
mini,ESP,欧州,2029,47582429.3547,195.7921,7206.8197
mini,ESP,欧州,2030,47505855.7592,208.5093,7736.1945
mini,ESP,欧州,2031,47429405.3923,212.19,7927.3356
mini,ESP,欧州,2032,47353078.0556,212.125,7972.0806
mini,ESP,欧州,2033,47276873.5513,213.7496,8073.619
mini,ESP,欧州,2034,47200791.6815,212.2414,8050.2285
mini,ESP,欧州,2035,47124832.249,211.9172,8065.2118
mini,ESP,欧州,2036,47048995.0568,215.6587,8229.3937
mini,ESP,欧州,2037,46973279.908,215.6587,8245.5587
mini,ESP,欧州,2038,46897686.6064,216.6243,8293.4198
mini,ESP,欧州,2039,46822214.9557,219.265,8400.569
mini,ESP,欧州,2040,46746864.7604,219.265,8401.9273
mini,ESP,欧州,2041,46671635.8248,219.265,8398.9031
mini,ESP,欧州,2042,46596527.9538,219.265,8391.7941
mini,ESP,欧州,2043,46521540.9527,219.265,8380.884
mini,ESP,欧州,2044,46446674.6269,219.265,8366.4421
mini,ESP,欧州,2045,46371928.7821,231.1059,8799.5799
mini,ESP,欧州,2046,46297303.2246,230.5778,8757.647
mini,ESP,欧州,2047,46222797.7608,227.9528,8633.4521
mini,ESP,欧州,2048,46148412.1973,227.9528,8606.2627
mini,ESP,欧州,2049,46074146.3413,227.309,8552.366
mini,ESP,欧州,2050,46000000.0,227.309,8520.4954
mini,FRA,欧州,2026,66624649.0457,180.9398,15008.406
mini,FRA,欧州,2027,66598504.3552,177.0001,14369.5092
mini,FRA,欧州,2028,66572369.9242,177.3597,14106.8432
mini,FRA,欧州,2029,66546245.7489,181.478,14155.152
mini,FRA,欧州,2030,66520131.8251,185.0647,14168.0945
mini,FRA,欧州,2031,66494028.1489,185.2603,13932.3244
mini,FRA,欧州,2032,66467934.7163,189.5214,14011.5213
mini,FRA,欧州,2033,66441851.5232,192.1986,13978.9088
mini,FRA,欧州,2034,66415778.5656,192.1986,13761.2677
mini,FRA,欧州,2035,66389715.8395,194.9674,13750.7167
mini,FRA,欧州,2036,66363663.3408,206.8832,14381.2117
mini,FRA,欧州,2037,66337621.0656,208.6058,14300.0791
mini,FRA,欧州,2038,66311589.0099,209.1616,14146.7056
mini,FRA,欧州,2039,66285567.1696,216.7471,14470.7968
mini,FRA,欧州,2040,66259555.5408,216.7471,14290.554
mini,FRA,欧州,2041,66233554.1193,216.7471,14118.3443
mini,FRA,欧州,2042,66207562.9013,228.5881,14715.8345
mini,FRA,欧州,2043,66181581.8827,228.06,14515.6428
mini,FRA,欧州,2044,66155611.0595,228.06,14356.1114
mini,FRA,欧州,2045,66129650.4277,228.06,14202.7463
mini,FRA,欧州,2046,66103699.9833,228.06,14055.0944
mini,FRA,欧州,2047,66077759.7224,225.435,13752.6043
mini,FRA,欧州,2048,66051829.6408,225.435,13616.7512
mini,FRA,欧州,2049,66025909.7347,225.435,13485.4157
mini,FRA,欧州,2050,66000000.0,225.435,13358.2822
mini,GBR,欧州,2026,69686100.0394,217.1096,17494.4
mini,GBR,欧州,2027,69821127.208,226.7251,18011.4177
mini,GBR,欧州,2028,69956416.0118,222.3827,17428.9834
mini,GBR,欧州,2029,70091966.9578,221.4088,17130.2435
mini,GBR,欧州,2030,70227780.5538,220.5398,16854.2612
mini,GBR,欧州,2031,70363857.3089,210.7382,15916.9303
mini,GBR,欧州,2032,70500197.7329,213.4032,15937.9873
mini,GBR,欧州,2033,70636802.3367,217.7545,16088.8391
mini,GBR,欧州,2034,70773671.6322,214.5452,15689.0092
mini,GBR,欧州,2035,70910806.1323,213.1701,15434.8913
mini,GBR,欧州,2036,71048206.3509,213.5729,15317.6881
mini,GBR,欧州,2037,71185872.8028,213.5729,15178.2204
mini,GBR,欧州,2038,71323806.0039,217.1792,15299.1672
mini,GBR,欧州,2039,71462006.471,217.1792,15169.81
mini,GBR,欧州,2040,71600474.7221,222.4089,15408.3002
mini,GBR,欧州,2041,71739211.276,219.7371,15103.1031
mini,GBR,欧州,2042,71878216.6526,219.7371,14987.8046
mini,GBR,欧州,2043,72017491.3727,219.7371,14876.9536
mini,GBR,欧州,2044,72157035.9583,231.5781,15566.1499
mini,GBR,欧州,2045,72296850.9322,231.5781,15457.7058
mini,GBR,欧州,2046,72436936.8184,231.05,15317.9952
mini,GBR,欧州,2047,72577294.1419,228.1007,15022.7691
mini,GBR,欧州,2048,72717923.4284,231.9035,15175.1076
mini,GBR,欧州,2049,72858825.2052,231.9035,15080.0053
mini,GBR,欧州,2050,73000000.0,231.9035,14987.7114
mini,GHA,アフリカ,2026,35577592.6386,3.4435,165.004
mini,GHA,アフリカ,2027,36083249.5806,3.4435,162.9953
mini,GHA,アフリカ,2028,36596093.3197,7.2339,338.6991
mini,GHA,アフリカ,2029,37116226.0006,7.2339,335.4582
mini,GHA,アフリカ,2030,37643751.2192,8.604,395.6448
mini,GHA,アフリカ,2031,38178774.0444,9.5823,437.4187
mini,GHA,アフリカ,2032,38721401.0379,9.5823,434.676
mini,GHA,アフリカ,2033,39271740.2764,9.721,438.626
mini,GHA,アフリカ,2034,39829901.3722,9.721,436.6881
mini,GHA,アフリカ,2035,40395995.4959,12.8951,577.1988
mini,GHA,アフリカ,2036,40970135.3978,14.6983,656.0667
mini,GHA,アフリカ,2037,41552435.4311,14.6983,654.7057
mini,GHA,アフリカ,2038,42143011.5739,14.6983,653.7926
mini,GHA,アフリカ,2039,42741981.4529,17.4389,775.108
mini,GHA,アフリカ,2040,43349464.3665,20.0138,889.4076
mini,GHA,アフリカ,2041,43965581.3087,23.0581,1025.0908
mini,GHA,アフリカ,2042,44590454.9932,25.5512,1136.9515
mini,GHA,アフリカ,2043,45224209.8777,28.9836,1291.4659
mini,GHA,アフリカ,2044,45866972.1888,31.4366,1403.3389
mini,GHA,アフリカ,2045,46518869.9473,37.0614,1658.1626
mini,GHA,アフリカ,2046,47180032.9934,39.8694,1788.5218
mini,GHA,アフリカ,2047,47850593.0127,44.009,1980.1672
mini,GHA,アフリカ,2048,48530683.5624,46.2484,2087.9111
mini,GHA,アフリカ,2049,49220440.0979,50.509,2288.6384
mini,GHA,アフリカ,2050,49920000.0,58.3322,2653.6174
mini,IDN,アジア,2026,286523092.9678,25.2705,4365.648
mini,IDN,アジア,2027,287243416.3107,30.7247,5469.3904
mini,IDN,アジア,2028,287965550.5572,33.5328,6137.1028
mini,IDN,アジア,2029,288689500.26,37.6723,7073.7521
mini,IDN,アジア,2030,289415269.9833,39.9117,7673.872
mini,IDN,アジア,2031,290142864.3024,42.3813,8328.8284
mini,IDN,アジア,2032,290872287.8046,48.5004,9725.5216
mini,IDN,アジア,2033,291603545.0883,58.6148,11974.1219
mini,IDN,アジア,2034,292336640.7638,59.6069,12386.8336
mini,IDN,アジア,2035,293071579.4528,58.2705,12300.986
mini,IDN,アジア,2036,293808365.7887,70.6098,15122.5189
mini,IDN,アジア,2037,294547004.4165,71.282,15469.8163
mini,IDN,アジア,2038,295287499.9928,77.576,17040.9074
mini,IDN,アジア,2039,296029857.186,80.4936,17878.5289
mini,IDN,アジア,2040,296774080.6764,82.2767,18459.8801
mini,IDN,アジア,2041,297520175.1557,88.8429,20116.9056
mini,IDN,アジア,2042,298268145.3277,88.8429,20285.159
mini,IDN,アジア,2043,299017995.908,88.8429,20438.6128
mini,IDN,アジア,2044,299769731.6238,98.5141,22818.0622
mini,IDN,アジア,2045,300523357.2144,99.8413,23267.1193
