iso3,year,population,region,gdp_pc_ppp,gdp_pc_growth_5y_pct,gdp_growth_pct,gdp_growth_3y_avg_pct,urban_pct,urban_pct_change_5y,gfcf_pct_gdp,gfcf_pct_gdp_change_3y,coal_prod_kwh_per_capita,res_copper,res_ironore,res_gold,copper_ratio_lag1,ironore_ratio_lag1,coal_ratio_lag1,gold_ratio_lag1,copper_ratio_change_3y,partition,weight,units,units_per_mn_pop
UZB,2019,32964700.0,CIS,9169.01148,4.53765,6.79331,5.73909,50.59201,-0.29486,35.27936,15.07465,407.28416,1,0,3,0.97148,0.62902,1.32368,1.18565,0.11835,validation,5.74149,2392,72.56247
UZB,2020,33586373.0,CIS,9145.2312,3.25391,1.62162,4.71287,50.76704,0.10731,32.73031,10.58082,409.71974,1,0,3,0.91557,0.86593,0.98615,1.33219,0.13108,validation,5.79538,1299,38.6764
UZB,2021,34243696.0,CIS,9705.60055,3.4973,8.20449,5.53981,50.92699,0.26977,30.63411,2.15486,487.24297,1,0,3,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,5.85181,1347,39.33571
UZB,2022,34938953.0,CIS,10091.38779,3.70433,6.08592,5.30401,50.98474,0.306,28.00329,-7.27607,505.05234,1,0,3,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,5.91092,1133,32.42799
UZB,2023,35652311.0,CIS,10514.09557,3.75924,6.31603,6.86881,50.99648,0.41499,30.94197,-1.78834,606.63669,1,0,3,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,5.97096,1866,52.33882
UZB,2024,36361859.0,CIS,10997.17073,3.70309,6.67619,6.35938,50.99867,0.40666,35.29722,4.66311,682.85838,1,0,3,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,6.03008,2530,69.5784
UZB,2025,37053428.0,CIS,11622.85562,4.91163,7.69962,6.89728,51.01735,0.25031,34.0135,6.01021,670.11344,1,0,3,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,6.08715,2784,75.13475
CHN,1995,1220133929.0,中国,2807.88647,,11.01541,11.01541,29.04038,,32.62805,,6485.06759,1,2,1,,,,,,train,34.93042,864,0.70812
CHN,1996,1230944809.0,中国,3055.72828,,9.97329,10.49435,30.47986,,31.90958,,6598.02693,1,2,1,0.484,0.28375,0.53904,0.39775,,train,35.08482,1848,1.50129
CHN,1997,1241139623.0,中国,3305.83026,,9.29759,10.09543,31.90995,,31.25023,,6500.87537,1,2,1,0.38565,0.30579,0.53149,0.40917,,train,35.22981,2798,2.25438
CHN,1998,1250847122.0,中国,3533.6984,,7.92355,9.06481,33.35017,,33.06989,0.44184,6192.40102,1,2,1,0.40156,0.32231,0.51385,0.36635,,train,35.36732,4149,3.31695
CHN,1999,1260176650.0,中国,3774.42758,,7.74124,8.32079,34.77971,,32.67505,0.76547,6294.07314,1,2,1,0.30504,0.34619,0.44836,0.34066,-0.17896,train,35.49897,4096,3.25034
CHN,2000,1269581174.0,中国,4065.86708,7.68488,8.57357,8.07945,36.43202,7.39164,32.64718,1.39695,6479.38956,1,2,1,0.29579,0.31405,0.40428,0.32924,-0.08986,train,35.63118,6273,4.941
CHN,2001,1278725061.0,中国,4372.43561,7.42905,8.32405,8.21295,37.65974,7.17988,33.45988,0.38999,6815.56127,1,2,1,0.34534,0.33242,0.41562,0.334,-0.05622,train,35.75927,7444,5.82142
CHN,2002,1286866835.0,中国,4744.38182,7.49291,9.23605,8.71122,39.08978,7.17983,34.98786,2.31282,7232.54477,1,2,1,0.31231,0.35996,0.53149,0.33685,0.00727,train,35.87293,11670,9.06854
CHN,2003,1294517323.0,中国,5191.78118,7.99841,10.11381,9.22464,40.53023,7.18007,38.08468,5.4375,8492.97403,1,2,1,0.31231,0.35537,0.42065,0.39014,0.01652,train,35.9794,15754,12.16979
CHN,2004,1302100316.0,中国,5684.38817,8.53418,10.14043,9.8301,41.76001,6.98031,39.35054,5.89066,9886.89569,1,2,1,0.33868,0.36823,0.4131,0.43487,-0.00667,train,36.08463,24311,18.6706
CHN,2005,1310027135.0,中国,6298.2993,9.14756,11.45351,10.56925,42.99,6.55797,39.27033,4.28246,11023.42815,1,2,1,0.51067,0.40955,0.78463,0.4577,0.19836,train,36.1943,32231,24.60331
CHN,2006,1318054030.0,中国,7057.11132,10.04763,12.67528,11.42308,44.34301,6.68327,38.52157,0.43689,11721.48838,1,2,1,0.63568,0.68044,0.68388,0.48244,0.32337,train,36.30501,44252,33.57374
CHN,2007,1325813576.0,中国,8013.78376,11.05333,14.15077,12.75986,45.88924,6.79946,37.67099,-1.67955,12625.35345,1,2,1,1.13271,0.70799,0.68766,0.63945,0.79404,train,36.41172,70884,53.46453
CHN,2008,1333821011.0,中国,8743.702,10.98794,9.66878,12.16494,46.98951,6.45927,38.80308,-0.46725,13007.20476,1,2,1,1.13029,1.18365,0.86776,0.69464,0.61962,train,36.52151,71444,53.56341
CHN,2009,1342522717.0,中国,9518.68128,10.86095,9.4061,11.07522,48.34171,6.58169,43.40977,4.88819,13322.19692,1,2,1,1.02497,1.39302,1.55668,0.80693,0.38929,train,36.64045,138933,103.48652
CHN,2010,1351561505.0,中国,10476.15257,10.71226,10.59169,9.88886,49.23403,6.24403,43.52018,5.84919,14329.53656,1,2,1,0.80904,0.76125,0.93829,0.96013,-0.32368,train,36.76359,157921,116.84337
CHN,2011,1360250658.0,中国,11404.91798,10.0761,9.46205,9.81995,51.83003,7.48702,43.51539,4.71231,15831.69093,1,2,1,1.14181,1.33976,1.24685,1.16567,0.01152,train,36.88158,188786,138.78766
CHN,2012,1369520866.0,中国,12217.93438,8.80079,7.85782,9.30385,53.10031,7.21107,43.87371,0.46394,15910.16504,1,2,1,1.20469,1.38751,1.37783,1.34456,0.17972,train,37.00704,112878,82.42153
CHN,2013,1379008040.0,中国,13080.87879,8.38977,7.77843,8.3661,54.49,7.5005,44.07554,0.55536,15978.25129,1,2,1,1.09453,1.07071,1.10076,1.44162,0.28549,train,37.135,111691,80.99373
CHN,2014,1387951970.0,中国,13968.51878,7.97289,7.46101,7.69909,55.75026,7.40855,43.38035,-0.13504,15620.68607,1,2,1,1.0124,1.13223,0.96977,1.22371,-0.12941,train,37.25523,113845,82.02373
CHN,2015,1396134171.0,中国,14857.10882,7.23745,6.98162,7.40702,57.32978,8.09576,41.61667,-2.25704,15237.76113,1,2,1,0.96072,0.82277,0.81612,1.11238,-0.24397,train,37.36488,93764,67.15973
CHN,2016,1404052628.0,中国,15772.83726,6.69978,6.77369,7.07211,58.83992,7.0099,41.08058,-2.99496,14010.32384,1,2,1,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,37.47069,121673,86.65843
CHN,2017,1412354730.0,中国,16758.0464,6.52342,6.89124,6.88218,60.24027,7.13996,41.41849,-1.96186,14391.64579,1,2,1,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,37.58131,206058,145.89677
CHN,2018,1419008954.0,中国,17807.04906,6.3631,6.75781,6.80758,61.5002,7.0102,42.38038,0.7637,15047.79159,1,2,1,0.96103,0.67769,1.1461,1.23037,0.0003,validation,37.66974,244513,172.31251
CHN,2019,1423520357.0,中国,18820.58716,6.14427,6.06738,6.57214,62.70992,6.95966,42.25035,1.16977,15563.13465,1,2,1,0.97148,0.62902,1.32368,1.18565,0.11835,validation,37.72957,261261,183.53162
CHN,2020,1426106093.0,中国,19215.10125,5.27898,2.3395,5.0549,63.52342,6.19364,41.84941,0.43092,15682.51907,1,2,1,0.91557,0.86593,0.98615,1.33219,0.13108,validation,37.76382,280526,196.70767
CHN,2021,1426437269.0,中国,20843.29783,5.73319,8.57038,5.65909,64.72108,5.88115,41.35212,-1.02826,16248.85686,1,2,1,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,37.7682,307233,215.38487
CHN,2022,1425179562.0,中国,21499.31256,5.10908,3.13385,4.68125,65.21764,4.97737,41.23293,-1.01742,17798.20149,1,2,1,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,37.75155,166766,117.01403
CHN,2023,1422584930.0,中国,22687.25195,4.96342,5.416,5.70675,65.53014,4.02995,40.45443,-1.39498,18230.06659,1,2,1,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,37.71717,91665,64.43552
CHN,2024,1419321284.0,中国,23841.47691,4.84313,4.9583,4.50272,65.8947,3.18478,39.65193,-1.70019,18491.24881,1,2,1,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,37.67388,92633,65.2657
CHN,2025,1416096093.0,中国,25066.52153,5.46061,4.95995,5.11142,66.34299,2.81957,39.65193,-1.581,18533.36305,1,2,1,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,37.63105,130563,92.19925
IDN,1995,199888055.0,アジア,6312.93454,,8.22001,8.22001,36.30235,,28.42981,,1434.46791,1,0,1,,,,,,train,14.13818,1048,5.24293
IDN,1996,203204353.0,アジア,6695.40976,,7.81819,8.0191,37.53687,,29.60236,,1698.0591,1,0,1,0.484,0.28375,0.53904,0.39775,,train,14.25498,2759,13.57747
IDN,1997,206536089.0,アジア,6897.00237,,4.69988,6.91269,38.74663,,28.30768,,1818.98961,1,0,1,0.38565,0.30579,0.53149,0.40917,,train,14.37136,2599,12.58376
IDN,1998,209826791.0,アジア,5897.68531,,-13.12673,-0.20289,39.90751,,25.42951,-3.0003,2032.4764,1,0,1,0.40156,0.32231,0.51385,0.36635,,train,14.4854,507,2.41628
IDN,1999,213004667.0,アジア,5855.65801,,0.79113,-2.54524,40.99539,,20.13876,-9.4636,2370.53961,1,0,1,0.30504,0.34619,0.44836,0.34066,-0.17896,train,14.59468,476,2.23469
IDN,2000,216077789.0,アジア,6056.38198,-0.82633,4.92007,-2.47184,41.98615,5.6838,19.85085,-8.45682,2443.39783,1,0,1,0.29579,0.31405,0.40428,0.32924,-0.08986,train,14.69958,492,2.27696
IDN,2001,219097905.0,アジア,6190.51954,-1.55583,3.64347,3.11822,42.90189,5.36502,19.67266,-5.75685,2894.5416,1,0,1,0.34534,0.33242,0.41562,0.334,-0.05622,train,14.80196,466,2.1269
IDN,2002,222088499.0,アジア,6381.94955,-1.54028,4.49948,4.35434,43.78241,5.03578,19.42916,-0.7096,3188.47668,1,0,1,0.31231,0.35996,0.53149,0.33685,0.00727,train,14.90263,418,1.88213
IDN,2003,225048005.0,アジア,6599.09194,2.27289,4.78037,4.30777,44.63018,4.72266,19.50606,-0.3448,3479.95975,1,0,1,0.31231,0.35537,0.42065,0.39014,0.01652,train,15.0016,1113,4.94561
IDN,2004,227926649.0,アジア,6843.54655,3.16707,5.03087,4.77024,45.44767,4.45228,22.44862,2.77596,3981.19748,1,0,1,0.33868,0.36823,0.4131,0.43487,-0.00667,train,15.09724,2641,11.58706
IDN,2005,230871648.0,アジア,7140.85456,3.34926,5.69257,5.16794,46.23738,4.25122,23.64051,4.21135,4539.24944,1,0,1,0.51067,0.40955,0.78463,0.4577,0.19836,train,15.19446,3174,13.7479
IDN,2006,233951650.0,アジア,7434.48785,3.7301,5.50095,5.40813,47.00176,4.09987,24.13099,4.62493,5591.64255,1,0,1,0.63568,0.68044,0.68388,0.48244,0.32337,train,15.29548,3595,15.36642
IDN,2007,237062338.0,アジア,7802.46407,4.10119,6.34502,5.84618,47.7433,3.96089,24.94694,2.49833,6213.0662,1,0,1,1.13271,0.70799,0.68766,0.63945,0.79404,train,15.39683,5177,21.83814
IDN,2008,240157902.0,アジア,8165.06155,4.35063,6.0137,5.95323,48.46447,3.8343,27.69859,4.05808,6848.4942,1,0,1,1.13029,1.18365,0.86776,0.69464,0.61962,train,15.49703,8023,33.40719
IDN,2009,243220024.0,アジア,8435.45575,4.27146,4.62887,5.66253,49.16776,3.72008,31.11477,6.98378,7078.45091,1,0,1,1.02497,1.39302,1.55668,0.80693,0.38929,train,15.59551,9238,37.98207
IDN,2010,246305327.0,アジア,8848.22474,4.38094,6.22385,5.62214,49.85214,3.61476,30.99941,6.05247,7144.33188,1,0,1,0.80904,0.76125,0.93829,0.96013,-0.32368,train,15.69412,9392,38.13153
IDN,2011,249470029.0,アジア,9274.96955,4.5231,6.16978,5.67417,50.483,3.48124,31.30745,3.60886,8833.25748,1,0,1,1.14181,1.33976,1.24685,1.16567,0.01152,train,15.79462,13308,53.34509
IDN,2012,252698525.0,アジア,9708.61183,4.46843,6.03005,6.14123,51.15939,3.41609,32.71963,1.60486,9405.88395,1,0,1,1.20469,1.38751,1.37783,1.34456,0.17972,train,15.89649,16042,63.48276
IDN,2013,255852464.0,アジア,10121.81415,4.39021,5.55726,5.91903,51.83075,3.36628,31.96578,0.96637,11338.95275,1,0,1,1.09453,1.07071,1.10076,1.44162,0.28549,train,15.99539,14363,56.13782
IDN,2014,258877395.0,アジア,10504.38694,4.48464,5.00667,5.53133,52.50021,3.33246,32.51674,1.20929,10895.80649,1,0,1,1.0124,1.13223,0.96977,1.22371,-0.12941,train,16.08967,13100,50.6031
IDN,2015,261799249.0,アジア,10893.66211,4.247,4.87632,5.14675,53.17208,3.31994,32.81193,0.0923,10809.6223,1,0,1,0.96072,0.82277,0.81612,1.11238,-0.24397,train,16.18021,14629,55.87869
IDN,2016,264627429.0,アジア,11319.66343,4.06488,5.03307,4.97202,53.81256,3.32956,32.57773,0.61195,10362.89401,1,0,1,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,16.26737,14389,54.37456
IDN,2017,267346654.0,アジア,11772.57433,3.93046,5.06979,4.99306,54.4541,3.29471,32.16064,-0.3561,10065.9311,1,0,1,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,16.35074,17010,63.62526
IDN,2018,269951847.0,アジア,12262.23103,3.91117,5.17429,5.09238,55.09568,3.26493,32.2885,-0.52343,11773.23673,1,0,1,0.96103,0.67769,1.1461,1.23037,0.0003,validation,16.43021,22249,82.4184
IDN,2019,272489381.0,アジア,12757.78509,3.96351,5.01929,5.08779,55.7382,3.23799,32.34688,-0.23085,13089.05318,1,0,1,0.97148,0.62902,1.32368,1.18565,0.11835,validation,16.50725,22663,83.17021
IDN,2020,274814861.0,アジア,12388.54493,2.60518,-2.06551,2.70936,56.27853,3.10645,31.70976,-0.45088,11904.35258,1,0,1,0.91557,0.86593,0.98615,1.33219,0.13108,validation,16.57754,11532,41.9628
IDN,2021,276758056.0,アジア,12757.07464,2.4197,3.70289,2.21889,56.87617,3.06361,30.7942,-1.4943,12726.91769,1,0,1,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,16.63605,16224,58.6216
IDN,2022,278830527.0,アジア,13334.26539,2.52258,5.3072,2.31486,57.49347,3.03937,29.08488,-3.26201,13900.33954,1,0,1,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,16.69822,18488,66.30551
IDN,2023,281190068.0,アジア,13889.9495,2.52416,5.04883,4.6863,58.11794,3.02225,29.15272,-2.55704,15543.16278,1,0,1,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,16.76872,23921,85.07057
IDN,2024,283487933.0,アジア,14470.71798,2.55172,5.03257,5.12953,58.75096,3.01276,29.14555,-1.64864,16629.33921,1,0,1,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,16.8371,24211,85.40399
IDN,2025,285804575.98742,アジア,15091.00886,4.02545,5.10809,5.06316,59.39291,3.11438,28.767,-0.31787,16494.54696,1,0,1,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,16.90576,19441,68.022
IND,1995,960301046.0,アジア,2469.35163,,7.57449,7.57449,26.56618,,25.13692,,1611.89349,0,2,0,,,,,,train,30.98872,362,0.37697
IND,1996,979678460.0,アジア,2603.24633,,7.54952,7.56201,26.76486,,24.52479,,1693.3658,0,2,0,0.484,0.28375,0.53904,0.39775,,train,31.29982,629,0.64205
IND,1997,999133764.0,アジア,2655.92939,,4.04982,6.39128,26.96969,,25.35005,,1715.39193,0,2,0,0.38565,0.30579,0.53149,0.40917,,train,31.60908,720,0.72062
IND,1998,1018665080.0,アジア,2766.11049,,6.18442,5.92792,27.18325,,25.45877,0.32185,1672.23363,0,2,0,0.40156,0.32231,0.51385,0.36635,,train,31.91653,845,0.82952
IND,1999,1038225822.0,アジア,2954.06886,,8.84576,6.36,27.40817,,27.53509,3.01031,1604.85702,0,2,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,32.22151,1732,1.66823
IND,2000,1057922731.0,アジア,3010.42156,4.04204,3.84099,6.29039,27.64704,1.08086,26.02178,0.67173,1674.21679,0,2,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,32.52572,1204,1.13808
IND,2001,1077898579.0,アジア,3097.16224,3.53561,4.82397,5.8369,27.90287,1.138,29.93231,4.47354,1664.1241,0,2,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,32.83137,1816,1.68476
IND,2002,1097600380.0,アジア,3157.26904,3.51875,3.80398,4.15631,28.17569,1.206,28.33252,0.79743,1706.69675,0,2,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,33.13005,1658,1.51057
IND,2003,1116803000.0,アジア,3346.88829,3.88536,7.86038,5.49611,28.46603,1.28278,28.33483,2.31304,1750.29437,0,2,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,33.4186,2116,1.89469
IND,2004,1135991509.0,アジア,3551.04731,3.74978,7.92294,6.5291,28.77261,1.36444,30.70814,0.77583,1858.26389,0,2,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,33.70447,3284,2.89087
IND,2005,1154676321.0,アジア,3770.39653,4.60488,7.92343,7.90225,29.09455,1.44751,32.75534,4.42281,1911.49672,0,2,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,33.98053,5091,4.40903
IND,2006,1172878888.0,アジア,4011.08648,5.30758,8.06073,7.96903,29.43099,1.52812,33.58489,5.25007,1964.12863,0,2,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,34.24732,6778,5.77894
IND,2007,1190676028.0,アジア,4253.82139,6.14353,7.66082,7.88166,29.78104,1.60535,35.81288,5.10474,2054.92925,0,2,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,34.50617,10482,8.8034
IND,2008,1207930960.0,アジア,4322.48379,5.24911,3.0867,6.26942,30.14385,1.67782,34.71796,1.96262,2191.77427,0,2,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,34.7553,8612,7.12955
IND,2009,1225524764.0,アジア,4595.37991,5.29142,7.86189,6.20313,30.51853,1.74592,33.95163,0.36674,2331.87536,0,2,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,35.0075,9387,7.65958
IND,2010,1243481565.0,アジア,4913.8764,5.4405,8.49758,6.48206,30.90422,1.80967,33.23001,-2.58286,2362.00446,0,2,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,35.26303,11438,9.19837
IND,2011,1261224956.0,アジア,5098.67459,4.91535,5.24132,7.20026,31.27465,1.84366,34.31342,-0.40454,2311.41716,0,2,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,35.51373,14682,11.64106
IND,2012,1278674501.0,アジア,5303.50198,4.50972,5.45639,6.39843,31.58989,1.80885,33.43693,-0.51469,2319.75456,0,2,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,35.75856,14338,11.21317
IND,2013,1295829507.0,アジア,5567.49439,5.19262,6.38611,5.6946,31.90968,1.76583,31.2958,-1.93421,2295.1453,0,2,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,35.99763,13123,10.1271
IND,2014,1312277184.0,アジア,5905.10618,5.14322,7.41023,6.41757,32.22882,1.71029,30.08024,-4.23318,2388.00464,0,2,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,36.22537,15417,11.74828
IND,2015,1328024494.0,アジア,6301.67347,5.10088,7.99625,7.2642,32.5473,1.64308,28.73314,-4.70379,2460.87554,0,2,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,36.44207,19613,14.76855
IND,2016,1343944296.0,アジア,6741.14883,5.7439,8.25631,7.8876,32.86508,1.59043,28.18844,-3.10736,2456.82132,0,2,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,36.65985,23847,17.74404
IND,2017,1359657398.0,アジア,7116.03659,6.05596,6.79538,7.68265,33.18213,1.59224,28.17781,-1.90242,2448.96472,0,2,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,36.87353,24579,18.07735
IND,2018,1374659067.0,アジア,7492.62577,6.11942,6.45385,7.16851,33.49844,1.58876,29.46307,0.72992,2586.34674,0,2,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,37.0764,35023,25.47759
IND,2019,1389030307.0,アジア,7702.17635,5.45742,3.87144,5.70689,33.81396,1.58513,28.45454,0.26611,2518.93568,0,2,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,37.2697,28022,20.17379
IND,2020,1402617694.0,アジア,7186.86447,2.66365,-5.77772,1.51585,34.12867,1.58137,27.32432,-0.85349,2493.25316,0,2,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,37.45154,11566,8.24601
IND,2021,1414203896.0,アジア,7818.65702,3.01006,9.68959,2.59443,34.44255,1.57747,29.57803,0.11497,2628.05527,0,2,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,37.6059,34519,24.40879
IND,2022,1425423209.0,アジア,8347.38479,3.24344,7.60936,3.84041,34.75557,1.57343,32.36705,3.91251,2932.7255,0,2,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,37.75478,65936,46.25714
IND,2023,1438069597.0,アジア,8870.55028,3.434,7.21022,8.16973,35.06769,1.56926,31.8996,4.57528,3250.45603,0,2,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,37.92189,61291,42.62033
IND,2024,1450935785.0,アジア,9416.05137,4.10008,7.09928,7.30629,35.3789,1.56494,31.64344,2.06541,3456.49274,0,2,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,38.09115,64859,44.7015
IND,2025,1463865527.0,アジア,10039.07089,6.91307,7.56666,7.29206,35.68916,1.56048,31.6791,-0.68795,3425.96291,0,2,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,38.2605,83262,56.87818
THA,1995,59098231.0,アジア,11955.21881,,8.12032,8.12032,24.10899,,41.32128,,1088.01903,0,0,0,,,,,,train,7.68754,2605,44.07915
THA,1996,59920059.0,アジア,12457.68208,,5.65194,6.88613,25.64109,,41.65495,,1236.76447,0,0,0,0.484,0.28375,0.53904,0.39775,,train,7.7408,3511,58.59474
THA,1997,60724588.0,アジア,11954.14743,,-2.75358,3.67289,27.19752,,34.61144,,1319.07029,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,7.7926,925,15.23271
THA,1998,61522632.0,アジア,10898.33702,,-7.63404,-1.57856,28.72165,,22.15179,-19.16949,1134.75314,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,7.84364,862,14.0111
THA,1999,62299039.0,アジア,11254.60983,,4.57231,-1.93843,30.15681,,20.41001,-21.24494,1063.69217,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,7.89297,881,14.14147
THA,2000,63007815.0,アジア,11623.78746,-0.56071,4.45525,0.46451,31.46262,7.35364,21.57493,-13.03651,956.86543,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,7.93775,852,13.52213
THA,2001,63651137.0,アジア,11902.61092,-0.90745,3.44425,4.15727,32.74281,7.10172,22.48037,0.32858,1030.68072,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,7.97817,709,11.13884
THA,2002,64266433.0,アジア,12513.5422,0.91886,6.14904,4.68284,34.07328,6.87575,21.91159,1.50157,1029.57325,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,8.01663,732,11.39008
THA,2003,64868164.0,アジア,13288.74816,4.04585,7.18924,5.59418,35.42704,6.70539,23.0319,1.45697,941.89501,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,8.05408,2581,39.78839
THA,2004,65452049.0,アジア,13998.52173,4.46008,6.28934,6.54254,36.78552,6.6287,24.86419,2.38382,996.86719,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,8.09024,4242,64.81081
THA,2005,66017415.0,アジア,14459.82563,4.46314,4.18764,5.88874,38.13016,6.66754,27.71262,5.80104,1053.94917,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,8.12511,5464,82.76604
THA,2006,66567685.0,アジア,15052.69551,4.80799,4.96781,5.14826,39.4424,6.6996,26.84663,3.81473,932.29921,0,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,8.1589,4694,70.51469
THA,2007,67102388.0,アジア,15744.36524,4.70055,5.43515,4.86353,40.70369,6.63041,25.45625,0.59206,851.3855,0,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,8.1916,4329,64.51335
THA,2008,67619835.0,アジア,15893.50849,3.64471,1.7257,4.04289,41.89545,6.46842,26.44772,-1.26491,824.40308,0,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,8.22313,3907,57.7789
THA,2009,68121077.0,アジア,15667.60473,2.27844,-0.69062,2.15674,42.99913,6.21361,23.10895,-3.73768,805.00782,0,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,8.25355,2555,37.50675
THA,2010,68579443.0,アジア,16732.18703,2.96223,7.51339,2.84949,44.00187,5.87171,23.9927,-1.46355,839.43522,0,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,8.28127,4938,72.00408
THA,2011,69007212.0,アジア,16768.16885,2.18197,0.84013,2.5543,44.80487,5.36247,25.83637,-0.61135,1009.87995,0,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,8.30706,6198,89.8167
THA,2012,69436091.0,アジア,17871.57865,2.56698,7.2428,5.19877,45.37357,4.66988,26.99365,3.8847,796.07016,0,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,8.33283,5982,86.15116
THA,2013,69845112.0,アジア,18244.40715,2.79737,2.6875,3.59014,45.83213,3.93668,25.38354,1.39084,779.53916,0,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,8.35734,5005,71.65856
THA,2014,70216362.0,アジア,18326.60487,3.18484,0.98447,3.63825,46.31388,3.31475,24.66139,-1.17498,763.98148,0,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,8.37952,4322,61.55261
THA,2015,70540787.0,アジア,18814.04086,2.3731,3.13405,2.26867,46.9521,2.95023,24.52849,-2.46516,636.18513,0,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,8.39886,4327,61.3404
THA,2016,70859835.0,アジア,19372.7128,2.92976,3.43516,2.51789,47.88011,3.07524,23.71363,-1.66991,706.59211,0,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,8.41783,3973,56.06843
THA,2017,71160183.0,アジア,20096.86055,2.3748,4.17768,3.5823,49.2312,3.85763,23.10836,-1.55303,670.97916,0,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,8.43565,3715,52.20616
THA,2018,71376081.0,アジア,20882.17074,2.73754,4.22287,3.94524,54.58437,8.75224,22.78623,-1.74226,611.96972,0,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,8.44844,4972,69.65919
THA,2019,71522264.0,アジア,21280.15045,3.03352,2.11456,3.50504,55.92662,9.61274,22.57295,-1.14068,574.25475,0,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,8.45708,5260,73.54353
THA,2020,71641484.0,アジア,19950.28441,1.1797,-6.09306,0.08145,57.23588,10.28377,23.22112,0.11275,532.81978,0,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,8.46413,3250,45.36478
THA,2021,71727338.0,アジア,20236.97604,0.87674,1.55858,-0.80664,58.50878,10.62867,23.51453,0.7283,571.17692,0,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,8.4692,4098,57.13303
