iso3,year,population,region,gdp_pc_ppp,gdp_pc_growth_5y_pct,gdp_growth_pct,gdp_growth_3y_avg_pct,urban_pct,urban_pct_change_5y,gfcf_pct_gdp,gfcf_pct_gdp_change_3y,coal_prod_kwh_per_capita,res_copper,res_ironore,res_gold,copper_ratio_lag1,ironore_ratio_lag1,coal_ratio_lag1,gold_ratio_lag1,copper_ratio_change_3y,partition,weight,units,units_per_mn_pop
PHL,1999,77753256.0,アジア,4650.75927,,3.34645,2.67292,38.75728,,19.36918,0.0,97.89944,1,0,1,0.30504,0.34619,0.44836,0.34066,-0.17896,train,8.81778,174,2.23785
PHL,2000,79625401.0,アジア,4740.43892,1.14863,4.38251,2.40496,39.13842,1.74235,19.36918,0.0,109.88956,1,0,1,0.29579,0.31405,0.40428,0.32924,-0.08986,train,8.92331,228,2.86341
PHL,2001,81401488.0,アジア,4778.40084,0.62528,3.04923,3.59273,39.53752,1.82403,18.31176,-1.05742,97.72549,1,0,1,0.34534,0.33242,0.41562,0.334,-0.05622,train,9.02228,200,2.45696
PHL,2002,83068889.0,アジア,4856.49948,0.40766,3.71626,3.716,39.95539,1.90977,18.34386,-1.02532,129.62735,1,0,1,0.31231,0.35996,0.53149,0.33685,0.00727,train,9.11421,261,3.14197
PHL,2003,84731836.0,アジア,5003.38318,1.62181,5.08691,3.9508,40.39285,1.99957,18.62828,-0.7409,154.93586,1,0,1,0.31231,0.35537,0.42065,0.39014,0.01652,validation,9.20499,369,4.35492
PHL,2004,86394510.0,アジア,5229.45081,2.37324,6.56923,5.12413,40.85071,2.09343,18.5446,0.23284,204.05232,1,0,1,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,9.29486,426,4.93087
PHL,2005,88015959.0,アジア,5386.81654,2.58946,4.94251,5.53288,41.32977,2.19135,18.18152,-0.16235,232.4124,1,0,1,0.51067,0.40955,0.78463,0.4577,0.19836,validation,9.38168,466,5.29449
MYS,1995,20330602.0,アジア,16568.51606,,9.82909,9.82909,55.92329,,43.58596,,34.67679,0,0,0,,,,,,train,4.50895,1767,86.91331
MYS,1996,20850085.0,アジア,17771.71188,,10.0027,9.91589,57.23177,,42.49563,,66.13882,0,0,0,0.484,0.28375,0.53904,0.39775,,train,4.56619,2246,107.72138
MYS,1997,21375225.0,アジア,18604.51453,,7.32274,9.05151,58.50081,,43.11432,,64.23324,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,4.62333,2907,135.99857
MYS,1998,21906713.0,アジア,16817.17192,,-7.35942,3.32201,59.72026,,26.82573,-16.76023,90.56585,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,4.68046,610,27.84535
MYS,1999,22435532.0,アジア,17428.62566,,6.13761,2.03365,60.87995,,21.89125,-20.60438,69.62171,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,4.73662,622,27.72388
MYS,2000,22967817.0,アジア,18532.90967,2.26617,8.85887,2.54569,61.96946,6.04616,25.29202,-17.8223,105.27775,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,4.79248,602,26.21059
MYS,2001,23526535.0,アジア,18186.44113,0.46243,0.51768,5.17139,63.01809,5.78632,25.12345,-1.70228,146.17537,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,4.85042,593,25.20558
MYS,2002,24102477.0,アジア,18708.86949,0.11193,5.39099,4.92251,64.05637,5.55555,23.48433,1.59308,92.23118,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,4.90943,526,21.82348
MYS,2003,24679604.0,アジア,19329.00628,2.82325,5.7885,3.89905,65.07509,5.35483,22.41427,-2.87775,44.65226,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,validation,4.96786,963,39.02008
MYS,2004,25256773.0,アジア,20168.50621,2.96322,6.78344,5.98764,66.06479,5.18484,20.95484,-4.16861,97.04328,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,5.02561,1112,44.02779
MYS,2005,25836075.0,アジア,20767.58572,2.30303,5.33214,5.96803,67.01598,5.04653,22.30351,-1.18081,192.09574,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,validation,5.08292,1971,76.28868
AUS,1995,18095340.0,オセアニア,38653.33668,,3.89017,3.89017,85.28687,,25.05724,,87968.39407,1,3,2,,,,,,train,4.25386,1325,73.22327
AUS,1996,18305305.0,オセアニア,39663.16177,,3.86567,3.87792,85.24059,,24.11139,,89628.77155,1,3,2,0.484,0.28375,0.53904,0.39775,,train,4.27847,1286,70.25286
AUS,1997,18504911.0,オセアニア,40773.56605,,3.91796,3.89127,85.19536,,24.00091,,96683.1994,1,3,2,0.38565,0.30579,0.53149,0.40917,,train,4.30173,1056,57.06593
AUS,1998,18701710.0,オセアニア,42257.17181,,4.67681,4.15348,85.1553,,25.11567,0.05843,97964.41074,1,3,2,0.40156,0.32231,0.51385,0.36635,,train,4.32455,1705,91.16813
AUS,1999,18909980.0,オセアニア,43899.07379,,5.02822,4.541,85.12452,,25.3297,1.21831,102163.93671,1,3,2,0.30504,0.34619,0.44836,0.34066,-0.17896,train,4.34856,1750,92.54373
AUS,2000,19132472.0,オセアニア,45099.07521,3.13264,3.91606,4.54036,85.10716,-0.17971,25.89197,1.89105,104368.11302,1,3,2,0.29579,0.31405,0.40428,0.32924,-0.08986,train,4.37407,1786,93.34915
AUS,2001,19365438.0,オセアニア,45428.20008,2.75137,2.03146,3.65858,85.14811,-0.09248,23.1582,-1.95747,111431.56173,1,3,2,0.34534,0.33242,0.41562,0.334,-0.05622,train,4.40062,1013,52.30969
AUS,2002,19595356.0,オセアニア,46688.39478,2.74627,3.94981,3.29911,85.28421,0.08885,24.25546,-1.07424,113498.62692,1,3,2,0.31231,0.35996,0.53149,0.33685,0.00727,train,4.42666,1476,75.32397
AUS,2003,19819449.0,オセアニア,47581.22853,2.40167,3.09128,3.02418,85.40971,0.25441,26.00703,0.11507,115999.59212,1,3,2,0.31231,0.35537,0.42065,0.39014,0.01652,validation,4.4519,1848,93.24174
AUS,2004,20046679.0,オセアニア,49061.27615,2.24844,4.21894,3.75334,85.51877,0.39424,26.58807,3.42986,119163.42852,1,3,2,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,4.47735,2091,104.30655
AUS,2005,20294490.0,オセアニア,49997.0665,2.08346,3.15548,3.48857,85.61909,0.51193,26.96762,2.71216,123249.66038,1,3,2,0.51067,0.40955,0.78463,0.4577,0.19836,validation,4.50494,2687,132.40047
NZL,1995,3674434.0,オセアニア,32687.46577,,4.73676,4.73676,85.39276,,22.42508,,7197.84326,0,0,0,,,,,,train,1.91688,289,78.65157
NZL,1996,3729383.0,オセアニア,33329.5301,,3.59084,4.1638,85.47084,,22.34498,,7240.87604,0,0,0,0.484,0.28375,0.53904,0.39775,,train,1.93116,353,94.65373
NZL,1997,3776950.0,オセアニア,33577.7255,,2.07552,3.46771,85.53957,,22.1495,,6727.12109,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,1.94344,346,91.60831
NZL,1998,3811376.0,オセアニア,33565.73122,,0.85519,2.17385,85.60056,,20.55867,-1.86641,5789.77251,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,1.95227,222,58.24668
NZL,1999,3835561.0,オセアニア,35187.23572,,5.38315,2.77129,85.65551,,21.87514,-0.46984,6641.53171,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,1.95846,355,92.55491
NZL,2000,3857576.0,オセアニア,35984.6288,1.94059,2.86879,3.03571,85.70597,0.31321,20.85047,-1.29903,6577.96502,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,1.96407,331,85.80518
NZL,2001,3891763.0,オセアニア,36995.06032,2.10874,3.41557,3.88917,85.75452,0.28367,21.48673,0.92806,7407.95367,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,1.97276,390,100.21165
NZL,2002,3951116.0,オセアニア,38072.27138,2.54429,4.71515,3.6665,85.80616,0.26659,21.93725,0.06212,8388.76915,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,1.98774,419,106.04599
NZL,2003,4022585.0,オセアニア,39092.34552,3.09536,4.72587,4.28553,85.85796,0.2574,23.25712,2.40664,9355.92411,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,validation,2.00564,564,140.20835
NZL,2004,4083912.0,オセアニア,40091.13995,2.64378,4.09054,4.51052,85.90177,0.24626,24.21794,2.73121,9317.04699,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,2.02087,553,135.40938
NZL,2005,4135002.0,オセアニア,40970.29584,2.62907,3.35295,4.05646,85.92993,0.22397,24.74576,2.80851,9366.62183,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,validation,2.03347,561,135.67103
SAU,1995,13289246.0,中近東,60058.31745,,0.31171,0.31171,78.92024,,19.24593,,0.0,0,0,0,,,,,,train,3.64544,1227,92.33029
SAU,1996,13831002.0,中近東,59612.8126,,3.30468,1.8082,79.16464,,17.30891,,0.0,0,0,0,0.484,0.28375,0.53904,0.39775,,train,3.71901,770,55.67203
SAU,1997,14374948.0,中近東,58875.54737,,2.64732,2.0879,79.38662,,17.57603,,0.0,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,3.79143,1112,77.3568
SAU,1998,14922188.0,中近東,58306.62281,,2.80381,2.9186,79.59142,,20.52278,1.27685,0.0,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,3.86292,2328,156.00929
SAU,1999,15472076.0,中近東,55878.17365,,-0.63339,1.60591,79.7843,,19.49017,2.18126,0.0,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,3.93346,1729,111.74971
SAU,2000,16177733.0,中近東,55962.26613,-1.40284,4.71813,2.29618,79.97049,1.05025,17.35293,-0.2231,0.0,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,4.02216,1027,63.48232
SAU,2001,17041405.0,中近東,53309.11139,-2.21047,0.34459,1.47644,80.15524,0.9906,18.26098,-2.26179,0.0,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,4.12812,1430,83.91327
SAU,2002,17910909.0,中近東,50371.97831,-3.07165,-0.68839,1.45811,80.34381,0.95719,18.01154,-1.47863,0.0,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,4.23213,1632,91.11765
SAU,2003,18786771.0,中近東,52234.64928,-2.17538,8.76873,2.80831,80.54145,0.95002,18.29999,0.94706,0.0,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,validation,4.33437,1945,103.5303
SAU,2004,19669486.0,中近東,54196.55142,-0.60927,8.63101,5.57045,80.75423,0.96994,19.15647,0.89549,0.0,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,4.43503,2984,151.70707
SAU,2005,20559886.0,中近東,54931.79425,-0.37102,5.9449,7.78155,80.97755,1.00706,19.31237,1.30083,0.0,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,validation,4.5343,2961,144.01831
ARE,1995,2434667.0,中近東,104527.84824,,6.68767,6.68767,78.25781,,20.9781,,0.0,0,0,0,,,,,,train,1.56034,330,135.54215
ARE,1996,2597570.0,中近東,103653.54271,,5.79855,6.24311,78.26897,,20.9781,,0.0,0,0,0,0.484,0.28375,0.53904,0.39775,,train,1.6117,428,164.76938
ARE,1997,2817410.0,中近東,103392.37946,,8.19026,6.89216,78.38208,,20.9781,,0.0,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,1.67851,510,181.01732
ARE,1998,3040432.0,中近東,96088.65873,,0.29223,4.76035,78.59555,,20.9781,0.0,0.0,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,1.74368,581,191.09127
ARE,1999,3266011.0,中近東,92047.61047,,2.90205,3.79485,78.90027,,20.9781,0.0,0.0,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,1.80721,603,184.62889
ARE,2000,3493583.0,中近東,95390.83289,-1.81279,10.85284,4.68237,79.28709,1.02928,20.9781,0.0,0.0,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,1.86911,727,208.09581
ARE,2001,3723596.0,中近東,90750.32579,-2.6238,1.39892,5.05127,79.7469,1.47793,20.9781,0.0,0.0,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,1.92966,690,185.30474
ARE,2002,3956829.0,中近東,87479.15454,-3.28737,2.43337,4.89504,80.27056,1.88848,21.07144,0.09333,0.0,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,1.98918,631,159.47113
ARE,2003,4192465.0,中近東,89828.4934,-1.33834,8.80058,4.21096,80.84894,2.25339,20.79146,-0.18665,0.0,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,validation,2.04755,847,202.02912
ARE,2004,4428964.0,中近東,93166.15689,0.24186,9.56653,6.93349,81.47292,2.57265,18.68413,-2.29397,0.0,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,2.10451,592,133.66557
ARE,2005,4664797.0,中近東,92750.92263,-0.55972,4.85514,7.74075,82.21228,2.92519,18.37913,-2.69231,0.0,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,validation,2.15981,665,142.55711
TUR,1995,61024501.0,中近東,13099.25753,,7.87827,7.87827,55.06524,,24.03894,,2302.74722,0,0,1,,,,,,train,7.81182,2070,33.9208
TUR,1996,61951134.0,中近東,13826.92011,,7.1578,7.51803,55.79044,,24.64289,,2308.23862,0,0,1,0.484,0.28375,0.53904,0.39775,,train,7.8709,3571,57.64221
TUR,1997,62852968.0,中近東,14631.29588,,7.35786,7.46464,56.52667,,24.87239,,2427.3794,0,0,1,0.38565,0.30579,0.53149,0.40917,,train,7.92799,4102,65.26343
TUR,1998,63734385.0,中近東,14704.33857,,1.90857,5.47474,57.29019,,22.20599,-1.83294,2544.60759,0,0,1,0.40156,0.32231,0.51385,0.36635,,train,7.98338,2453,38.48786
TUR,1999,64591916.0,中近東,14066.18963,,-3.05277,2.07122,58.09728,,19.91973,-4.72316,2391.94019,0,0,1,0.30504,0.34619,0.44836,0.34066,-0.17896,train,8.03691,827,12.80346
TUR,2000,65425957.0,中近東,14856.91463,2.55017,6.98529,1.94703,58.97061,3.90537,22.31102,-2.56136,2219.88346,0,0,1,0.29579,0.31405,0.40428,0.32924,-0.08986,train,8.08863,3124,47.74863
TUR,2001,66245125.0,中近東,13872.12873,0.06531,-5.45941,-0.50896,59.87225,4.0818,18.07654,-4.12945,2156.12847,0,0,1,0.34534,0.33242,0.41562,0.334,-0.05622,train,8.13911,861,12.99718
TUR,2002,67048792.0,中近東,14587.89462,-0.0594,6.43551,2.6538,60.73853,4.21187,19.67164,-0.24809,1970.5053,0,0,1,0.31231,0.35996,0.53149,0.33685,0.00727,train,8.18833,1931,28.79992
TUR,2003,67831735.0,中近東,15255.7178,0.73895,5.79909,2.2584,61.58451,4.29432,20.94442,-1.3666,1847.7487,0,0,1,0.31231,0.35537,0.42065,0.39014,0.01652,validation,8.236,3483,51.34765
TUR,2004,68592621.0,中近東,16583.88371,3.34797,9.92541,7.38667,62.43885,4.34157,25.64172,7.56518,1785.7606,0,0,1,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,8.28207,7235,105.47782
TUR,2005,69329557.0,中近東,17902.5966,3.80003,9.11158,8.27869,63.33025,4.35964,26.87703,7.20539,1881.14573,0,0,1,0.51067,0.40955,0.78463,0.4577,0.19836,validation,8.32644,7714,111.26568
ZAF,1995,44541557.0,アフリカ,10318.8386,,3.1,3.1,53.29622,,15.70242,,30527.89556,1,2,2,,,,,,train,6.67395,472,10.59685
ZAF,1996,45123023.0,アフリカ,10623.86036,,4.3,3.7,53.57492,,15.80494,,30141.5754,1,2,2,0.484,0.28375,0.53904,0.39775,,train,6.71737,675,14.9591
ZAF,1997,45666835.0,アフリカ,10770.27796,,2.6,3.33333,54.00402,,16.15013,,31755.91214,1,2,2,0.38565,0.30579,0.53149,0.40917,,train,6.75772,779,17.05833
ZAF,1998,46223888.0,アフリカ,10693.68823,,0.5,2.46667,54.65624,,16.51397,0.81155,31719.52995,1,2,2,0.40156,0.32231,0.51385,0.36635,,train,6.79882,716,15.48983
ZAF,1999,46730331.0,アフリカ,10831.65896,,2.4,1.83333,55.44085,,14.84128,-0.96366,31425.43544,1,2,2,0.30504,0.34619,0.44836,0.34066,-0.17896,train,6.83596,358,7.66098
ZAF,2000,47159715.0,アフリカ,11183.8255,1.62298,4.2,2.36667,56.259,2.96278,14.38705,-1.76308,31229.02672,1,2,2,0.29579,0.31405,0.40428,0.32924,-0.08986,train,6.86729,463,9.8177
ZAF,2001,47566805.0,アフリカ,11387.49237,1.39794,2.7,3.1,57.00143,3.42651,14.36331,-2.15066,30873.48415,1,2,2,0.34534,0.33242,0.41562,0.334,-0.05622,train,6.89687,656,13.79113
ZAF,2002,48019414.0,アフリカ,11697.56573,1.66553,3.70037,3.53346,57.67236,3.66834,14.02729,-0.81399,30119.02644,1,2,2,0.31231,0.35996,0.53149,0.33685,0.00727,train,6.9296,603,12.55742
ZAF,2003,48500351.0,アフリカ,11923.1211,2.20037,2.94908,3.11648,58.37243,3.71619,14.65691,0.26986,32321.93103,1,2,2,0.31231,0.35537,0.42065,0.39014,0.01652,validation,6.96422,917,18.90708
ZAF,2004,48991420.0,アフリカ,12341.21027,2.64376,4.55456,3.73467,59.09774,3.65689,15.16724,0.80393,32544.37206,1,2,2,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,6.99939,1138,23.22856
ZAF,2005,49490041.0,アフリカ,12861.56331,2.83493,5.27705,4.26023,59.82418,3.56518,15.8783,1.85102,32519.47195,1,2,2,0.51067,0.40955,0.78463,0.4577,0.19836,validation,7.03492,1383,27.94502
NGA,1995,110819430.0,アフリカ,4797.51152,,-0.07266,-0.07266,39.13641,,21.25822,,1.36258,0,0,0,,,,,,train,10.52708,282,2.54468
NGA,1996,113754783.0,アフリカ,4869.82113,,4.19592,2.06163,39.95036,,22.11278,,1.12523,0,0,0,0.484,0.28375,0.53904,0.39775,,train,10.66559,440,3.86797
NGA,1997,116754790.0,アフリカ,4884.04743,,2.9371,2.35345,40.77202,,19.99282,,0.65094,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,10.80531,270,2.31254
NGA,1998,119846261.0,アフリカ,4880.87997,,2.58125,3.23809,41.60091,,18.93002,-2.3282,0.75931,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,10.94743,290,2.41977
NGA,1999,123047324.0,アフリカ,4781.67311,,0.58413,2.03416,42.43657,,18.02944,-4.08334,0.98336,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,11.09267,188,1.52787
NGA,2000,126382490.0,アフリカ,4889.00322,0.37854,5.01593,2.72711,43.27851,4.14209,17.82938,-2.16344,0.18199,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,11.242,277,2.19176
NGA,2001,129862594.0,アフリカ,5039.5487,0.68754,5.91768,3.83925,44.12624,4.17589,17.93859,-0.99143,1.33988,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,11.39573,450,3.4652
NGA,2002,133471995.0,アフリカ,5654.89706,2.97433,15.32916,8.75426,44.9793,4.20729,17.5258,-0.50363,2.32258,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,11.55301,1020,7.64205
NGA,2003,137202646.0,アフリカ,5905.31483,3.88408,7.34719,9.53135,45.83721,4.23629,16.07479,-1.75459,1.2682,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,validation,11.71335,1014,7.39053
NGA,2004,141057045.0,アフリカ,6275.29895,5.58711,9.25056,10.6423,46.69948,4.26291,16.33072,-1.60786,0.16305,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,11.87674,1245,8.82622
NGA,2005,145017256.0,アフリカ,6496.93228,5.85164,6.43852,7.67876,47.56564,4.28714,18.30963,0.78383,0.41374,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,validation,12.04231,1766,12.17786
EGY,1995,65652621.0,アフリカ,8423.57817,,4.64246,4.64246,42.7019,,22.55941,,0.0,0,0,0,,,,,,train,8.10263,747,11.37807
EGY,1996,67028045.0,アフリカ,8662.33148,,4.98873,4.81559,42.6397,,23.9269,,0.0,0,0,0,0.484,0.28375,0.53904,0.39775,,train,8.18707,1381,20.60332
EGY,1997,68431738.0,アフリカ,8950.65411,,5.49235,5.04118,42.6358,,25.75434,,0.0,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,8.27235,1925,28.13022
EGY,1998,69943297.0,アフリカ,9245.4789,,5.5755,5.35219,42.65596,,21.34607,-1.21334,0.0,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,8.36321,1127,16.11305
EGY,1999,71520953.0,アフリカ,9588.85939,,6.05344,5.7071,42.69004,,20.81401,-3.11288,4.11068,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,8.45701,1507,21.07075
EGY,2000,73083287.0,アフリカ,9981.62775,3.45249,6.37,5.99965,42.73394,0.03204,18.94996,-6.80439,5.99316,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,8.54888,1494,20.44243
EGY,2001,74652035.0,アフリカ,10117.33318,3.15404,3.53525,5.31956,42.78355,0.14385,17.72562,-3.62045,3.73734,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,8.64014,1255,16.81133
EGY,2002,76239140.0,アフリカ,10143.50635,2.53371,2.3902,4.09849,42.83476,0.19896,17.81473,-2.99928,3.65954,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,8.7315,1273,16.69746
EGY,2003,77853548.0,アフリカ,10250.37655,2.08503,3.19345,3.03964,42.88347,0.22751,16.31138,-2.63858,3.58365,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,validation,8.82347,958,12.30516
EGY,2004,79477441.0,アフリカ,10451.82175,1.73842,4.09207,3.22524,42.92556,0.23552,16.40223,-1.32339,3.13296,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,8.91501,1350,16.98595
EGY,2005,81101012.0,アフリカ,10700.60904,1.40081,4.47174,3.91909,42.95693,0.22299,17.92015,0.10542,2.33043,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,validation,9.00561,2173,26.79375
KEN,1995,26601753.0,アフリカ,3890.09855,,4.40622,4.40622,18.58276,,21.38559,,0.0,0,0,0,,,,,,train,5.15769,34,1.27811
KEN,1996,27344211.0,アフリカ,3941.40919,,4.14684,4.27653,18.6611,,16.00906,,0.0,0,0,0,0.484,0.28375,0.53904,0.39775,,train,5.22917,12,0.43885
KEN,1997,28101762.0,アフリカ,3853.37139,,0.4749,3.00932,18.7576,,15.3879,,0.0,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,5.30111,11,0.39143
KEN,1998,28888063.0,アフリカ,3871.82176,,3.29021,2.63732,18.87987,,15.67521,-5.71037,0.0,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,5.37476,17,0.58848
KEN,1999,29733413.0,アフリカ,3848.46471,,2.30539,2.0235,19.02885,,15.59143,-0.41763,0.0,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,5.45284,19,0.63901
KEN,2000,30642893.0,アフリカ,3756.63622,-0.69578,0.5997,2.0651,19.45538,0.87262,16.70881,1.32091,0.0,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,5.5356,26,0.84848
KEN,2001,31619170.0,アフリカ,3778.25855,-0.84194,3.77991,2.22833,20.44163,1.78053,18.15156,2.47634,0.0,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,5.62309,49,1.54969
KEN,2002,32629809.0,アフリカ,3681.25694,-0.90972,0.54686,1.64215,21.85866,3.10106,17.23688,1.64545,0.0,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,5.71225,27,0.82746
KEN,2003,33652233.0,アフリカ,3674.08593,-1.04294,2.93248,2.41975,23.56389,4.68402,15.83821,-0.8706,0.0,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,validation,5.80105,23,0.68346
KEN,2004,34713453.0,アフリカ,3743.56786,-0.55118,5.1043,2.86121,25.41475,6.3859,16.25922,-1.89233,0.0,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,5.89181,41,1.1811
KEN,2005,35796485.0,アフリカ,3844.73557,0.46469,5.90667,4.64781,27.26867,7.81329,18.69911,1.46223,0.0,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,validation,5.98302,78,2.17898
GHA,1995,17399023.0,アフリカ,3039.68873,,4.11242,4.11242,39.96052,,21.13085,,0.0,0,0,3,,,,,,train,4.17121,12,0.68969
GHA,1996,17810184.0,アフリカ,3106.18555,,4.60246,4.35744,40.81435,,20.29866,,0.0,0,0,3,0.484,0.28375,0.53904,0.39775,,train,4.22021,14,0.78607
GHA,1997,18238961.0,アフリカ,3160.44504,,4.19636,4.30375,41.64846,,23.8355,,0.0,0,0,3,0.38565,0.30579,0.53149,0.40917,,train,4.27071,28,1.53518
GHA,1998,18688041.0,アフリカ,3229.48228,,4.70039,4.49974,42.45293,,22.36355,1.2327,0.0,0,0,3,0.40156,0.32231,0.51385,0.36635,,train,4.32297,21,1.12371
GHA,1999,19149875.0,アフリカ,3290.26865,,4.4,4.43225,43.21783,,20.46744,0.16879,0.0,0,0,3,0.30504,0.34619,0.44836,0.34066,-0.17896,train,4.37606,19,0.99217
GHA,2000,19637085.0,アフリカ,3327.35199,1.82488,3.7,4.2668,43.93738,3.97686,23.09813,-0.73737,0.0,0,0,3,0.29579,0.31405,0.40428,0.32924,-0.08986,train,4.43138,27,1.37495
GHA,2001,20167073.0,アフリカ,3369.50703,1.64073,4.0,4.03333,44.64105,3.82671,27.12292,4.75937,0.0,0,0,3,0.34534,0.33242,0.41562,0.334,-0.05622,train,4.49078,38,1.88426
GHA,2002,20729392.0,アフリカ,3425.61821,1.62443,4.5,4.06667,45.34847,3.70001,18.77495,-1.6925,0.0,0,0,3,0.31231,0.35996,0.53149,0.33685,0.00727,train,4.55295,16,0.77185
GHA,2003,21296710.0,アフリカ,3507.75106,1.6668,5.2,4.56667,46.0548,3.60187,22.93693,-0.1612,0.0,0,0,3,0.31231,0.35537,0.42065,0.39014,0.01652,validation,4.61484,44,2.06605
GHA,2004,21868298.0,アフリカ,3607.36522,1.8572,5.6,5.1,46.7572,3.53938,28.37751,1.25459,0.0,0,0,3,0.33868,0.36823,0.4131,0.43487,-0.00667,validation,4.67636,73,3.33817
GHA,2005,22449446.0,アフリカ,3721.30786,2.2632,5.9,5.56667,47.45284,3.51547,29.00214,10.22719,0.0,0,0,3,0.51067,0.40955,0.78463,0.4577,0.19836,validation,4.73808,80,3.56356
COD,1995,44433718.0,アフリカ,1362.1878,,0.7,0.7,32.45617,,9.65361,,1.71041,3,0,1,,,,,,train,6.66586,1,0.02251
COD,1996,45296125.0,アフリカ,1322.58012,,-1.02317,-0.16159,32.92626,,27.09571,,1.25839,3,0,1,0.484,0.28375,0.53904,0.39775,,train,6.73024,7,0.15454
COD,1997,46029907.0,アフリカ,1228.39077,,-5.61705,-1.98007,33.40633,,2.5,,0.82555,3,0,1,0.38565,0.30579,0.53149,0.40917,,train,6.78453,1,0.02173
COD,1998,47297595.0,アフリカ,1176.0505,,-1.62415,-2.75479,33.89581,,2.1,-7.55361,0.63428,3,0,1,0.40156,0.32231,0.51385,0.36635,,train,6.87732,1,0.02114
COD,1999,48912972.0,アフリカ,1088.65044,,-4.27014,-3.83711,34.39418,,3.06901,-24.0267,0.44978,3,0,1,0.30504,0.34619,0.44836,0.34066,-0.17896,train,6.99378,0,0.0
