iso3,year,population,region,gdp_pc_ppp,gdp_pc_growth_5y_pct,gdp_growth_pct,gdp_growth_3y_avg_pct,urban_pct,urban_pct_change_5y,gfcf_pct_gdp,gfcf_pct_gdp_change_3y,coal_prod_kwh_per_capita,res_copper,res_ironore,res_gold,copper_ratio_lag1,ironore_ratio_lag1,coal_ratio_lag1,gold_ratio_lag1,copper_ratio_change_3y,partition,weight,units,units_per_mn_pop
DEU,2004,82092706.0,欧州,50786.01765,0.8736,1.16209,0.13468,80.15497,0.07231,18.83146,-2.7119,8275.33935,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,9.0605,6,0.07309
DEU,2005,82046733.0,欧州,51264.81937,0.51872,0.88549,0.50592,80.17452,0.0803,18.76442,-1.12228,8018.97865,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,9.05797,7,0.08532
DEU,2006,81701971.0,欧州,53307.16238,1.01286,3.86668,1.97142,80.1961,0.08902,19.46241,0.19852,7594.10076,0,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,9.03891,6,0.07344
DEU,2007,81298546.0,欧州,54920.65893,1.69773,2.88912,2.5471,80.21986,0.09847,19.71517,0.88371,7784.09985,0,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,9.01657,16,0.19681
DEU,2008,81110780.0,欧州,55513.75589,2.03607,0.8879,2.5479,80.24595,0.10864,19.96304,1.19862,7182.96631,0,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,9.00615,12,0.14795
DEU,2009,80935276.0,欧州,52568.79742,0.69242,-5.54455,-0.58918,80.27452,0.11955,18.8382,-0.62421,6669.56396,0,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,8.9964,15,0.18533
DEU,2010,80830916.0,欧州,54826.25545,1.35235,4.13464,-0.174,80.3057,0.13119,19.18616,-0.52901,6603.84697,0,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,8.9906,20,0.24743
DEU,2011,80857877.0,欧州,57950.95897,1.68456,3.75797,0.78268,80.34058,0.14448,20.00812,0.04508,6721.44781,0,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,8.9921,32,0.39576
DEU,2012,80916391.0,欧州,58110.37685,1.13549,0.46351,2.78537,80.39345,0.17358,19.96631,1.12812,6866.28498,0,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,8.99535,33,0.40783
DEU,2013,81041581.0,欧州,58182.07662,0.94335,0.397,1.53949,80.47323,0.22728,19.57715,0.39099,6475.14515,0,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,9.00231,26,0.32082
DEU,2014,81376078.0,欧州,59203.23409,2.40555,2.18019,1.01356,80.57574,0.30122,19.78257,-0.22554,6307.4679,0,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,9.02087,16,0.19662
DEU,2015,82077546.0,欧州,59668.98904,1.70728,1.66301,1.4134,80.69744,0.39173,19.74775,-0.21856,6066.32416,0,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,9.05967,7,0.08529
DEU,2016,82760102.0,欧州,60504.58574,0.86617,2.22222,2.0218,80.83479,0.49421,20.04385,0.4667,5569.97864,0,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,9.09726,6,0.0725
DEU,2017,83104010.0,欧州,61965.43429,1.29294,2.79791,2.22771,80.98425,0.59081,20.13393,0.35135,5516.50877,0,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,9.11614,13,0.15643
DEU,2018,83368507.0,欧州,62481.1184,1.43595,1.1357,2.05194,81.1423,0.66907,20.81752,1.06977,5270.67133,0,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,9.13064,9,0.10795
DEU,2019,83559184.0,欧州,62949.89325,1.23482,0.97773,1.63711,81.3054,0.72966,21.1523,1.10845,3955.61546,0,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,9.14107,6,0.07181
DEU,2020,83628711.0,欧州,60299.57677,0.21047,-4.13191,-0.67283,81.47001,0.77257,21.34268,1.20875,3251.81384,0,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,9.14487,6,0.07175
DEU,2021,83697080.0,欧州,62630.77481,0.69314,3.91,0.25194,81.63259,0.7978,21.1815,0.36398,3827.29003,0,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,9.14861,11,0.13143
DEU,2022,84086227.0,欧州,63777.9291,0.57828,1.80926,0.52911,81.78679,0.80253,21.60105,0.44875,3940.52643,0,0,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,9.16985,10,0.11893
DEU,2023,84548233.0,欧州,63140.19491,0.21008,-0.86965,1.61654,81.90344,0.76113,21.19169,-0.15099,3009.87958,0,0,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,9.19501,6,0.07097
DEU,2024,84552234.0,欧州,62654.60226,-0.09399,-0.49585,0.14792,82.02114,0.71574,20.46032,-0.72119,2705.57014,0,0,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,9.19523,5,0.05914
DEU,2025,84075075.0,欧州,62823.77366,0.82354,0.23958,-0.37531,82.13822,0.66822,20.31256,-1.28849,2720.92532,0,0,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,9.16925,8,0.09515
GBR,1995,58154632.0,欧州,37200.379,,3.53339,3.53339,78.6591,,18.32415,,6549.67604,0,0,0,,,,,,train,7.62592,4,0.06878
GBR,1996,58298563.0,欧州,38076.06245,,2.61492,3.07415,78.89614,,18.86321,,6211.21656,0,0,0,0.484,0.28375,0.53904,0.39775,,train,7.63535,2,0.03431
GBR,1997,58447091.0,欧州,39831.44926,,4.87999,3.6761,79.14486,,17.5465,,6029.88094,0,0,0,0.38565,0.30579,0.53149,0.40917,,train,7.64507,2,0.03422
GBR,1998,58626822.0,欧州,41004.83863,,3.24631,3.58041,79.39156,,17.95236,-0.37179,5109.53843,0,0,0,0.40156,0.32231,0.51385,0.36635,,train,7.65682,2,0.03411
GBR,1999,58838663.0,欧州,42071.70554,,2.94446,3.69025,79.62255,,17.90868,-0.95453,4589.49925,0,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,7.67064,1,0.017
GBR,2000,59057333.0,欧州,43818.34631,3.32888,4.52438,3.57172,79.82414,1.16504,18.22687,0.68038,3850.22466,0,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,7.68488,2,0.03387
GBR,2001,59288095.0,欧州,44693.66126,3.25683,2.39102,3.28662,79.98383,1.08769,18.10677,0.15441,3917.09331,0,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,7.69988,1,0.01687
GBR,2002,59540764.0,欧州,45265.45652,2.59074,1.70903,2.87481,80.11461,0.96974,18.12587,0.21719,3673.65121,0,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,7.71627,2,0.03359
GBR,2003,59820385.0,欧州,46505.27988,2.54947,3.21852,2.43952,80.23316,0.8416,17.86548,-0.36139,3428.68071,0,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,7.73436,2,0.03343
GBR,2004,60169964.0,欧州,47317.02707,2.37772,2.32602,2.41785,80.34233,0.71977,17.79876,-0.30801,2863.33892,0,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,7.75693,2,0.03324
GBR,2005,60596107.0,欧州,48304.67532,1.96864,2.79065,2.7784,80.44559,0.62145,18.13007,0.0042,2318.11922,0,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,7.78435,1,0.0165
GBR,2006,61051093.0,欧州,49000.95354,1.8572,2.18982,2.4355,80.54644,0.56261,18.35476,0.48928,2066.31845,0,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,7.81352,1,0.01638
GBR,2007,61535859.0,欧州,50045.91631,2.02823,2.93091,2.63713,80.64833,0.53373,18.81978,1.02102,1920.52247,0,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,7.84448,1,0.01625
GBR,2008,62027303.0,欧州,49629.04987,1.3087,-0.04941,1.69044,80.75477,0.52161,18.41261,0.28254,2013.72612,0,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,7.87574,1,0.01612
GBR,2009,62506222.0,欧州,46995.545,-0.13626,-4.58741,-0.56864,80.86922,0.52689,16.98885,-1.36591,1951.18176,0,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,7.90609,1,0.016
GBR,2010,63006482.0,欧州,47682.65252,-0.25888,2.26054,-0.79209,80.99517,0.54957,16.5928,-2.22698,2003.46053,0,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,7.93766,4,0.06349
GBR,2011,63509285.0,欧州,47714.28943,-0.53076,0.85144,-0.49181,81.13597,0.58953,16.18113,-2.23148,2006.1791,0,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,7.96927,5,0.07873
GBR,2012,63960488.0,欧州,48099.65944,-0.79018,1.52826,1.54675,81.29057,0.64223,16.27216,-0.7167,1828.08174,0,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,7.99753,5,0.07817
GBR,2013,64389386.0,欧州,48600.51008,-0.41797,1.71847,1.36606,81.45738,0.70261,16.59458,0.00178,1368.12921,0,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,8.0243,3,0.04659
GBR,2014,64865914.0,欧州,49763.17388,1.15102,3.16017,2.13563,81.63558,0.76636,17.17806,0.99693,1241.53034,0,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,8.05394,1,0.01542
GBR,2015,65382107.0,欧州,50462.833,1.13984,2.14041,2.33968,81.82438,0.82921,17.94995,1.6778,909.82079,0,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,8.08592,2,0.03059
GBR,2016,65893359.0,欧州,51168.29258,1.4076,2.20652,2.50237,82.023,0.88703,18.56895,1.97437,481.26246,0,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,8.11747,1,0.01518
GBR,2017,66354473.0,欧州,52429.12755,1.73869,3.02322,2.45672,82.23066,0.94009,18.96766,1.7896,344.49825,0,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,8.14583,1,0.01507
GBR,2018,66752473.0,欧州,52983.03954,1.74175,1.55133,2.26036,82.44657,0.98919,18.69012,0.74017,314.62505,0,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,8.17022,2,0.02996
GBR,2019,67110958.0,欧州,53374.09276,1.41086,1.2563,1.94362,82.66994,1.03437,18.83131,0.26235,293.81193,0,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,8.19213,1,0.0149
GBR,2020,67351860.0,欧州,47930.54904,-1.0244,-10.0479,-2.41342,82.9,1.07562,18.22165,-0.74601,189.92794,0,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,8.20682,1,0.01485
GBR,2021,67668788.0,欧州,51840.44242,0.26135,8.54311,-0.08283,82.98864,0.96564,18.53661,-0.15351,120.20313,0,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,8.2261,1,0.01478
GBR,2022,68179315.0,欧州,53979.76791,0.58464,5.1497,1.21497,83.0754,0.84474,19.00266,0.17135,73.24802,0,0,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,8.25708,1,0.01467
GBR,2023,68682965.0,欧州,53423.42263,0.16569,0.27165,4.65482,83.16019,0.71363,18.89753,0.67588,57.56886,0,0,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,8.28752,1,0.01456
GBR,2024,69138185.0,欧州,53412.06472,0.01422,1.08028,2.16721,83.24295,0.57301,18.6686,0.13198,12.03387,0,0,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,8.31494,1,0.01446
GBR,2025,69551334.0,欧州,53993.11726,2.41067,1.38844,0.91346,83.32361,0.42361,18.88359,-0.11907,11.96239,0,0,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,8.33974,1,0.01438
POL,1995,38364668.0,欧州,14227.56637,,7.92966,7.92966,61.59737,,17.6303,,27953.03741,1,0,0,,,,,,train,6.19392,49,1.27722
POL,1996,38359164.0,欧州,15083.09812,,6.09388,7.01177,61.63968,,19.57801,,27712.75203,1,0,0,0.484,0.28375,0.53904,0.39775,,train,6.19348,61,1.59023
POL,1997,38348307.0,欧州,16031.72115,,6.35891,6.79415,61.67588,,22.2442,,28206.06918,1,0,0,0.38565,0.30579,0.53149,0.40917,,train,6.1926,30,0.7823
POL,1998,38326431.0,欧州,16766.64929,,4.62161,5.69147,61.70578,,24.00357,6.37327,24381.45101,1,0,0,0.40156,0.32231,0.51385,0.36635,,train,6.19083,35,0.91321
POL,1999,38287717.0,欧州,17556.00269,,4.69918,5.22657,61.72919,,24.32446,4.74645,23613.65657,1,0,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,6.18771,27,0.70519
POL,2000,38258077.0,欧州,18566.35463,5.46763,4.65633,4.65904,61.74592,0.14854,23.81274,1.56855,21855.20197,1,0,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,6.18531,27,0.70573
POL,2001,38247359.0,欧州,18800.60186,4.5048,1.23374,3.52975,61.75577,0.11609,20.56577,-3.4378,21910.42785,1,0,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,6.18444,26,0.67979
POL,2002,38229407.0,欧州,19166.91371,3.6369,1.90119,2.59709,61.75815,0.08228,18.54325,-5.78121,21834.16028,1,0,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,6.18299,26,0.6801
POL,2003,38203527.0,欧州,19855.6318,3.43976,3.52337,2.21944,61.72814,0.02236,18.25092,-5.56182,21744.58918,1,0,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,6.1809,23,0.60204
POL,2004,38167568.0,欧州,20878.6545,3.52742,5.0908,3.50512,61.65552,-0.07367,18.59957,-1.9662,21122.54048,1,0,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,6.17799,34,0.89081
POL,2005,38124377.0,欧州,21568.94766,3.04347,3.26082,3.95833,61.5497,-0.19621,19.11511,0.57185,21161.68351,1,0,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,6.17449,84,2.20331
POL,2006,38071169.0,欧州,22921.19759,4.04306,6.20211,4.85124,61.41997,-0.3358,20.68736,2.43644,20787.19989,1,0,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,6.17018,92,2.41653
POL,2007,38020420.0,欧州,24484.06567,5.01861,6.76045,5.40779,61.2756,-0.48255,22.69272,4.09315,19114.88616,1,0,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,6.16607,234,6.15459
POL,2008,37995902.0,欧州,25553.90584,5.17553,4.38377,5.78211,61.12588,-0.60226,23.21874,4.10363,18643.82638,1,0,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,6.16408,186,4.89526
POL,2009,38002153.0,欧州,26204.41037,4.64883,2.61513,4.58645,60.98008,-0.67544,21.63903,0.95166,17268.83737,1,0,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,6.16459,137,3.60506
POL,2010,38095356.0,欧州,27112.13338,4.68078,3.16893,3.38928,60.84748,-0.70222,19.61038,-3.08234,16909.75141,1,0,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,6.17214,83,2.17874
POL,2011,38208644.0,欧州,28521.66126,4.46902,5.25546,3.67984,60.73571,-0.68426,20.3981,-2.82064,16959.95807,1,0,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,6.18131,164,4.29222
POL,2012,38247867.0,欧州,28952.91573,3.40981,1.51178,3.31206,60.63416,-0.64144,19.42374,-2.21529,17581.18956,1,0,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,6.18449,188,4.91531
POL,2013,38259267.0,欧州,29168.62421,2.68139,0.68424,2.48383,60.53332,-0.59256,18.80101,-0.80936,17375.26754,1,0,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,6.18541,119,3.11036
POL,2014,38265113.0,欧州,30334.87866,2.97068,3.92051,2.03884,60.43401,-0.54607,19.9848,-0.4133,16422.34795,1,0,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,6.18588,82,2.14294
POL,2015,38266314.0,欧州,31700.36824,3.17634,4.43177,3.01217,60.33629,-0.51119,20.24106,0.81733,16099.69541,1,0,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,6.18598,67,1.75089
POL,2016,38263260.0,欧州,32675.30523,2.75642,3.03118,3.79448,60.24023,-0.49548,18.34702,-0.454,15828.83947,1,0,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,6.18573,44,1.14993
POL,2017,38254964.0,欧州,34354.59876,3.4805,5.15246,4.20513,60.14589,-0.48828,17.47404,-2.51075,15133.77453,1,0,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,6.18506,49,1.28088
POL,2018,38241070.0,欧州,36500.41143,4.58668,6.24586,4.80983,60.05333,-0.47999,18.75575,-1.48532,14376.21908,1,0,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,6.18394,94,2.45809
POL,2019,38225884.0,欧州,38181.62303,4.70862,4.58046,5.32626,59.96262,-0.47139,19.14562,0.7986,13572.50496,1,0,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,6.18271,94,2.45907
POL,2020,38171005.0,欧州,37852.80213,3.61121,-2.03557,2.93025,59.87381,-0.46247,18.39749,0.92345,12254.3014,1,0,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,6.17827,88,2.30541
POL,2021,38040303.0,欧州,41059.58478,4.67404,6.92718,3.15736,59.80965,-0.43058,16.92793,-1.82781,12853.4728,1,0,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,6.16768,136,3.57516
POL,2022,38385734.0,欧州,43405.02158,4.78787,5.25546,3.38236,59.83155,-0.31434,16.43617,-2.70945,12378.7134,1,0,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,6.19562,188,4.89765
POL,2023,38762847.0,欧州,43672.7668,3.65317,0.24961,4.14408,59.88596,-0.16737,17.90129,-0.49621,10652.62312,1,0,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,6.22598,105,2.70878
POL,2024,38539209.0,欧州,45153.04398,3.41095,3.02842,2.84449,59.97055,0.00793,17.04072,0.11278,10013.98342,1,0,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,6.208,93,2.41313
POL,2025,38140913.0,欧州,46924.58879,4.39038,3.57273,2.28358,60.08533,0.21152,17.02864,0.59247,10118.55694,1,0,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,6.17583,113,2.9627
SWE,1995,8826298.0,欧州,40385.21397,,4.09439,4.09439,83.9,,19.54465,,0.0,0,1,0,,,,,,train,2.97091,29,3.28564
SWE,1996,8840330.0,欧州,41008.35317,,1.70472,2.89955,83.93657,,20.02509,,0.0,0,1,0,0.484,0.28375,0.53904,0.39775,,train,2.97327,28,3.1673
SWE,1997,8845525.0,欧州,42241.06077,,3.06499,2.9547,83.96247,,19.70812,,0.0,0,1,0,0.38565,0.30579,0.53149,0.40917,,train,2.97414,30,3.39155
SWE,1998,8850606.0,欧州,44010.10744,,4.24583,3.00518,83.98408,,20.56208,1.01743,0.0,0,1,0,0.40156,0.32231,0.51385,0.36635,,train,2.975,38,4.29349
SWE,1999,8857691.0,欧州,45823.30184,,4.20112,3.83731,84.0078,,21.15381,1.12872,0.0,0,1,0,0.30504,0.34619,0.44836,0.34066,-0.17896,train,2.97619,44,4.96743
SWE,2000,8872099.0,欧州,47868.50773,3.45834,4.63112,4.35936,84.04,0.14,21.74342,2.03529,0.0,0,1,0,0.29579,0.31405,0.40428,0.32924,-0.08986,train,2.97861,35,3.94495
SWE,2001,8896018.0,欧州,48389.81851,3.36567,1.36081,3.39768,84.08272,0.14614,22.18056,1.61847,0.0,0,1,0,0.34534,0.33242,0.41562,0.334,-0.05622,train,2.98262,36,4.04675
SWE,2002,8925045.0,欧州,49331.20326,3.15193,2.27773,2.75655,84.13425,0.17178,21.66694,0.51313,0.0,0,1,0,0.31231,0.35996,0.53149,0.33685,0.00727,train,2.98748,42,4.70586
SWE,2003,8958434.0,欧州,50072.47365,2.61464,1.88103,1.83985,84.19543,0.21135,21.09906,-0.64436,0.0,0,1,0,0.31231,0.35537,0.42065,0.39014,0.01652,train,2.99306,45,5.0232
SWE,2004,8993805.0,欧州,51960.53219,2.5457,4.17958,2.77945,84.26707,0.25927,21.34717,-0.83339,0.0,0,1,0,0.33868,0.36823,0.4131,0.43487,-0.00667,train,2.99897,50,5.55938
SWE,2005,9029771.0,欧州,53198.6712,2.13396,2.79314,2.95125,84.35,0.31,21.50973,-0.15722,0.0,0,1,0,0.51067,0.40955,0.78463,0.4577,0.19836,train,3.00496,58,6.4232
SWE,2006,9080628.0,欧州,55373.93381,2.73307,4.67607,3.88293,84.45532,0.3726,22.5576,1.45855,0.0,0,1,0,0.63568,0.68044,0.68388,0.48244,0.32337,train,3.01341,135,14.86681
SWE,2007,9148280.0,欧州,56737.36892,2.83702,3.22487,3.56469,84.59069,0.45644,23.50979,2.16262,0.0,0,1,0,1.13271,0.70799,0.68766,0.63945,0.79404,train,3.02461,112,12.24274
SWE,2008,9219903.0,欧州,55777.39731,2.1814,-0.92311,2.32594,84.75174,0.55631,23.99541,2.48569,0.0,0,1,0,1.13029,1.18365,0.86776,0.69464,0.61962,train,3.03643,225,24.40373
SWE,2009,9298738.0,欧州,52950.71033,0.37825,-4.25561,-0.65129,84.9341,0.66703,22.06649,-0.49111,0.0,0,1,0,1.02497,1.39302,1.55668,0.80693,0.38929,train,3.04938,308,33.12277
SWE,2010,9378234.0,欧州,55520.43242,0.85801,5.75076,0.19068,85.13342,0.78342,22.04677,-1.46302,0.0,0,1,0,0.80904,0.76125,0.93829,0.96013,-0.32368,train,3.06239,51,5.43812
SWE,2011,9449263.0,欧州,56846.13683,0.52617,3.16389,1.55301,85.36007,0.90475,22.40669,-1.58872,0.0,0,1,0,1.14181,1.33976,1.24685,1.16567,0.01152,train,3.07397,228,24.12887
SWE,2012,9519477.0,欧州,56193.32875,-0.19251,-0.4144,2.83342,85.62507,1.03438,22.2577,0.19121,0.0,0,1,0,1.20469,1.38751,1.37783,1.34456,0.17972,train,3.08536,174,18.27832
SWE,2013,9600620.0,欧州,56353.08563,0.20558,1.13767,1.29572,85.92498,1.17324,21.96568,-0.08108,0.0,0,1,0,1.09453,1.07071,1.10076,1.44162,0.28549,train,3.09849,81,8.43696
SWE,2014,9696438.0,欧州,57077.66935,1.51235,2.29577,1.00635,86.25638,1.32228,22.69318,0.28649,0.0,0,1,0,1.0124,1.13223,0.96977,1.22371,-0.12941,train,3.11391,90,9.28176
SWE,2015,9799483.0,欧州,58955.64124,1.20792,4.38825,2.60723,86.61587,1.48244,23.24105,0.98335,0.0,0,1,0,0.96072,0.82277,0.81612,1.11238,-0.24397,train,3.13041,50,5.10231
SWE,2016,9923281.0,欧州,59460.28727,0.90326,2.13118,2.9384,87.0,1.63993,23.87142,1.90574,0.0,0,1,0,0.85313,0.52433,0.75819,1.12856,-0.24139,validation,3.15012,47,4.73634
SWE,2017,10057864.0,欧州,59769.01362,1.24143,1.88282,2.80075,87.23737,1.61231,24.58127,1.88808,0.0,0,1,0,0.78449,0.57025,0.88539,1.26368,-0.22791,validation,3.17141,44,4.37469
SWE,2018,10175400.0,欧州,60124.5712,1.30406,1.77026,1.92809,87.47374,1.54877,24.61382,1.37276,0.0,0,1,0,0.96103,0.67769,1.1461,1.23037,0.0003,validation,3.18989,45,4.42243
SWE,2019,10279120.0,欧州,61070.52434,1.36151,2.60823,2.0871,87.70884,1.45246,23.84115,-0.03027,0.0,0,1,0,0.97148,0.62902,1.32368,1.18565,0.11835,validation,3.20611,41,3.98867
SWE,2020,10353682.0,欧州,59458.28053,0.16994,-1.9338,0.8149,87.9424,1.32654,24.53261,-0.04866,0.0,0,1,0,0.91557,0.86593,0.98615,1.33219,0.13108,validation,3.21771,74,7.14722
SWE,2021,10416134.0,欧州,62190.8527,0.90203,5.22586,1.96677,88.17417,1.17417,25.1158,0.50199,0.0,0,1,0,0.95557,1.02204,0.78212,1.72043,-0.00546,holdout,3.2274,105,10.08052
SWE,2022,10487335.0,欧州,62544.50022,0.91195,1.25544,1.51583,88.40386,1.16648,25.5908,1.74965,0.0,0,1,0,1.29046,1.35721,1.58942,1.56532,0.31898,holdout,3.23842,174,16.59144
SWE,2023,10551493.0,欧州,62122.5117,0.65594,-0.20406,2.09241,88.63122,1.15747,25.41194,0.87933,0.0,0,1,0,1.13832,0.94858,3.69899,1.45875,0.22275,holdout,3.24831,62,5.87595
SWE,2024,10606993.0,欧州,62558.40659,0.48259,1.0178,0.68972,88.85597,1.14713,25.10202,-0.01378,0.0,0,1,0,1.12756,0.97062,1.9068,1.62052,0.17199,holdout,3.25684,66,6.22231
SWE,2025,10656636.0,欧州,63362.46128,1.28006,1.54316,0.78563,89.07787,1.13546,25.22801,-0.36279,0.0,0,1,0,1.20363,0.87236,1.48992,1.97355,-0.08683,holdout,3.26445,66,6.19332
RUS,1995,148291406.0,CIS,18363.71289,,-4.14353,-4.14353,72.93528,,21.07773,,9780.87024,1,1,2,,,,,,train,12.1775,111,0.74853
RUS,1996,148084580.0,CIS,17699.86914,,-3.75507,-3.9493,73.06231,,20.00174,,9488.74623,1,1,2,0.484,0.28375,0.53904,0.39775,,train,12.169,116,0.78334
RUS,1997,147853769.0,CIS,17977.35156,,1.39992,-2.16623,73.11566,,18.29231,,9123.63621,1,1,2,0.38565,0.30579,0.53149,0.40917,,train,12.15951,110,0.74398
RUS,1998,147635543.0,CIS,17052.75586,,-5.29996,-2.55171,73.19121,,16.1506,-4.92712,8574.66281,1,1,2,0.40156,0.32231,0.51385,0.36635,,train,12.15054,102,0.69089
RUS,1999,147241973.0,CIS,18200.32031,,6.39991,0.83329,72.96533,,14.38661,-5.61513,9305.29503,1,1,2,0.30504,0.34619,0.44836,0.34066,-0.17896,train,12.13433,94,0.6384
RUS,2000,146717784.0,CIS,20104.75,1.8281,10.00007,3.70001,73.15682,0.22154,16.86367,-1.42864,9632.62913,1,1,2,0.29579,0.31405,0.40428,0.32924,-0.08986,train,12.11271,72,0.49074
RUS,2001,146117290.0,CIS,21219.9043,3.69425,5.10005,7.16668,73.22998,0.16767,18.8884,2.7378,10223.7935,1,1,2,0.34534,0.33242,0.41562,0.334,-0.05622,train,12.0879,103,0.70491
RUS,2002,145939502.0,CIS,22319.67773,4.4221,4.69999,6.60004,73.2929,0.17724,17.90591,3.5193,9767.67072,1,1,2,0.31231,0.35996,0.53149,0.33685,0.00727,train,12.08054,143,0.97986
RUS,2003,145794230.0,CIS,24057.92773,7.12547,7.29995,5.7,73.40574,0.21453,18.41503,1.55136,10570.31544,1,1,2,0.31231,0.35537,0.42065,0.39014,0.01652,train,12.07453,116,0.79564
RUS,2004,145180091.0,CIS,25894.14648,7.30613,7.19995,6.39996,73.30658,0.34125,18.3853,-0.5031,10985.12881,1,1,2,0.33868,0.36823,0.4131,0.43487,-0.00667,train,12.04907,130,0.89544
RUS,2005,144597886.0,CIS,27656.6582,6.58601,6.39997,6.96662,73.16139,0.00457,17.7554,-0.15052,10905.4983,1,1,2,0.51067,0.40955,0.78463,0.4577,0.19836,train,12.02489,258,1.78426
RUS,2006,144102948.0,CIS,30022.67188,7.18677,8.20007,7.26666,73.24392,0.01394,18.50341,0.08838,11377.95599,1,1,2,0.63568,0.68044,0.68388,0.48244,0.32337,train,12.00429,437,3.03255
RUS,2007,143859767.0,CIS,32630.36914,7.8914,8.49998,7.7,73.3856,0.0927,20.99525,2.60996,11600.91549,1,1,2,1.13271,0.70799,0.68766,0.63945,0.79404,train,11.99416,534,3.71195
